# 626778 non-edge tracers in default, 13961 voids
# VoidID CoreParticle CoreDens Zone#Parts Void#Zones Void#Parts VoidVol(Mpc/h^3) VoidDensRatio
104866 816639 0.391111 93 1 93 14472113.475008 1.308157
67455 524553 0.391114 37 1 37 5550023.347852 1.121965
76188 602491 0.391160 41 1 41 6803895.328689 1.095969
38247 404870 0.391184 25 1 25 5867418.956783 1.124892
14376 205526 0.391185 26 1 26 3604360.878733 1.146060
20385 266801 0.391201 41 1 41 9513147.579614 1.276788
68475 534526 0.391210 80 1 80 7950134.448967 1.168571
11158 170287 0.391225 45 1 45 5604223.407653 1.188062
4831 98924 0.391235 40 1 40 5811084.154719 1.309357
83456 650786 0.391251 33 1 33 4561197.148476 1.181560
84329 657072 0.391280 42 1 42 7731337.133597 1.333553
12169 181465 0.391281 34 1 34 4664200.757111 1.053067
102216 785484 0.391298 32 1 32 5382399.273717 1.305055
68643 536259 0.391301 20 1 20 5808281.273003 1.341228
6755 121231 0.391304 60 1 60 13639033.518997 1.243491
18965 252625 0.391310 119 1 119 37293782.139055 1.049071
7707 132131 0.391311 29 1 29 6760376.322397 1.050554
8985 146670 0.391317 22 1 22 3103586.687632 1.043877
44022 429012 0.391321 35 1 35 4787547.743651 1.057584
10388 162130 0.391324 61 1 61 13262986.646493 1.332577
21560 278009 0.391344 44 1 44 7146452.628887 1.133167
86001 668747 0.391344 41 1 41 6532951.931672 1.260262
2323 60419 0.391353 28 1 28 4277037.806235 1.034575
68955 539794 0.391353 82 1 82 16980085.044628 1.219608
14394 205726 0.391367 70 1 70 11200656.749816 1.125642
73446 582638 0.391374 50 1 50 8973323.941473 1.147796
104242 808126 0.391414 44 1 44 7206763.227806 1.304489
48467 444583 0.391423 40 1 40 5871860.982816 1.100230
73088 579488 0.391459 79 1 79 10250964.432685 1.174702
49346 447740 0.391464 42 1 42 7202691.982458 1.505549
82046 641269 0.391475 50 1 50 5731573.724267 1.061692
96052 737466 0.391478 58 1 58 9874864.329290 1.306162
13192 193035 0.391491 40 1 40 6551658.000808 1.022722
63013 499960 0.391502 12 1 12 6186064.573866 1.001788
2863 71043 0.391537 47 1 47 12058109.111477 1.110469
6843 122365 0.391556 75 1 75 9629111.992308 1.199353
234 3468 0.391562 69 1 69 16035005.459490 1.134231
6355 116710 0.391600 34 1 34 5875073.191725 1.317149
10672 164942 0.391642 39 1 39 5860129.995882 1.230706
17021 232927 0.391646 125 1 125 19147224.729121 1.196919
4354 92851 0.391705 34 1 34 5845186.800040 1.213702
101427 777903 0.391714 39 1 39 7178191.088452 1.118487
11078 169463 0.391740 12 1 12 1721156.599632 1.097574
100456 769782 0.391755 26 1 26 4508627.055253 1.251915
20944 272083 0.391767 63 1 63 7249498.455125 1.102465
104389 810074 0.391775 80 1 80 18359884.792420 1.286285
58210 481643 0.391780 88 1 88 17283523.146964 1.007874
1341 35478 0.391786 108 1 108 16728938.032227 1.095214
40299 414252 0.391794 103 1 103 19076482.711215 1.135169
2660 66769 0.391824 30 1 30 4950204.825040 1.373887
86067 669230 0.391825 37 1 37 4555886.908263 1.053276
29611 359318 0.391831 59 1 59 5622019.045006 1.322034
67945 528855 0.391842 118 1 118 17707312.621589 1.188269
67188 522387 0.391849 28 1 28 4370726.009036 1.104109
103849 803192 0.391874 76 1 76 11596867.116526 1.248205
104908 817299 0.391899 77 1 77 14962388.331848 1.177683
85745 667002 0.391903 35 1 35 5086828.329885 1.035513
85355 664153 0.391911 17 1 17 3325899.077322 1.493414
38261 404956 0.391935 122 1 122 16160237.553772 1.146271
18013 242871 0.391940 111 1 111 20127590.888006 1.119384
69548 546249 0.391950 37 1 37 6325977.380634 1.130259
4690 97227 0.391964 24 1 24 3854779.178599 1.194280
67941 528816 0.391980 39 1 39 6269035.012199 1.040686
24046 306661 0.392016 109 1 109 21581344.862611 1.093005
14862 210608 0.392020 40 1 40 8763507.962211 1.181214
21489 277364 0.392031 81 1 81 8237269.214431 1.143416
29359 357729 0.392093 72 1 72 10212140.758043 1.129006
624 14015 0.392097 81 1 81 17467922.293793 1.183674
103978 804725 0.392101 47 1 47 7907448.781443 1.068343
71290 563409 0.392119 59 1 59 6325476.276044 1.328446
20992 272549 0.392134 21 1 21 5203638.930183 1.050697
105086 819605 0.392137 49 1 49 9767363.628183 1.127442
10161 159627 0.392148 48 1 48 7302411.795815 1.097744
100086 766902 0.392157 46 1 46 8193573.995536 1.265455
95797 735851 0.392168 15 1 15 3416259.431693 1.345644
18976 252758 0.392170 23 1 23 4068000.099304 1.017604
18292 245820 0.392217 91 1 91 13488569.982626 1.188759
99325 760714 0.392225 46 1 46 11241558.264735 1.315521
59518 486350 0.392228 13 1 13 5272705.092813 1.128353
27409 342802 0.392231 23 1 23 5454782.271488 1.398140
7064 124940 0.392270 40 1 40 6514341.311030 1.063741
30722 365838 0.392327 79 1 79 32700653.798480 1.419613
21603 278443 0.392335 24 1 24 9591485.094927 1.234479
35833 392387 0.392335 36 1 36 5498723.453809 1.124430
75360 596881 0.392343 46 1 46 5366562.166024 1.065008
70595 556516 0.392353 84 1 84 12454068.008118 1.175257
12466 184802 0.392406 49 1 49 7424817.146257 1.229723
85311 663923 0.392412 35 1 35 5573353.162268 1.088084
61454 493717 0.392417 44 1 44 6702589.601906 1.299842
64385 506138 0.392423 59 1 59 9749891.047269 1.284867
18657 249178 0.392439 31 1 31 3391585.996180 1.177036
105082 819561 0.392443 126 1 126 27702236.471045 1.204656
86552 672761 0.392483 51 1 51 7831853.574763 1.448698
14410 205942 0.392498 92 1 92 11744500.237962 1.197662
27366 342408 0.392502 19 1 19 2714905.738604 1.161712
60318 489250 0.392506 55 1 55 11661605.057095 1.272490
99335 760806 0.392509 31 1 31 4776989.671856 1.277326
105865 829735 0.392509 64 1 64 13021393.661160 1.110527
102529 788421 0.392518 26 1 26 4865094.137799 1.003857
6347 116656 0.392522 41 1 41 7811554.250009 1.342260
2524 64281 0.392532 83 1 83 13101399.689558 1.202628
52552 459654 0.392547 29 1 29 5792679.115447 1.124472
71266 563216 0.392549 18 1 18 3069662.090462 1.085219
4694 97309 0.392553 86 1 86 15151198.300396 1.061473
35872 392612 0.392555 58 1 58 7603790.413353 1.090144
101996 783358 0.392583 16 1 16 4593269.677767 1.370580
103487 798785 0.392616 141 1 141 22204935.566895 1.094994
68623 536080 0.392621 60 1 60 6728239.548928 1.055050
1237 32738 0.392654 48 1 48 7554715.203423 1.071695
99220 759860 0.392655 27 1 27 4287641.766729 1.239101
31324 369045 0.392655 12 1 12 11913712.061072 1.454610
2761 69214 0.392663 30 1 30 4793533.465509 1.068182
8614 142501 0.392669 61 1 61 12622450.163556 1.369939
40563 415370 0.392677 45 1 45 6376434.758169 1.371330
10103 158907 0.392684 45 1 45 7979108.573322 1.120513
46381 437402 0.392700 53 1 53 10163656.594551 1.033956
4063 89117 0.392701 40 1 40 6304354.625809 1.125443
8304 139002 0.392738 21 1 21 2515075.140178 1.005431
13540 196743 0.392750 37 1 37 8420168.718588 1.245789
35398 390135 0.392752 11 1 11 1749874.114384 1.312875
21872 281057 0.392794 74 1 74 10849195.206523 1.103676
67798 527532 0.392805 20 1 20 3148579.638927 1.141193
19829 261452 0.392821 10 1 10 1601618.007974 1.166192
10007 157862 0.392848 38 1 38 5249925.942781 1.198090
14495 206898 0.392867 67 1 67 10382367.639168 1.334255
104544 812330 0.392914 60 1 60 10989339.292333 1.097083
77979 614035 0.392938 90 1 90 13246286.831264 1.074001
6045 113356 0.392947 64 1 64 14444086.493394 1.151059
31377 369341 0.392950 14 1 14 5390664.746126 1.015023
104854 816509 0.392960 21 1 21 3343689.208032 1.045724
30596 365149 0.392968 12 1 12 2154463.390366 1.024244
91853 709189 0.392975 40 1 40 6499275.133475 1.075150
70554 556097 0.392983 136 1 136 21380866.315760 1.290610
97043 744527 0.392991 25 1 25 4443019.064957 1.135437
1211 32048 0.392999 34 1 34 6011854.553694 1.014850
12802 188531 0.393067 24 1 24 3740626.451729 1.017890
25159 319961 0.393068 56 1 56 13909997.107042 1.110766
80100 628266 0.393093 11 1 11 4962954.541085 1.055465
99086 758845 0.393105 36 1 36 6261096.267325 1.050638
8924 145929 0.393107 34 1 34 5165121.792048 1.054826
20024 263366 0.393136 29 1 29 4058152.384564 1.293065
32596 375846 0.393149 75 1 75 12105692.020926 1.309592
4438 93663 0.393163 52 1 52 9519221.407773 1.384376
9571 153059 0.393176 56 1 56 7257576.701643 1.095833
103882 803509 0.393177 26 1 26 5323230.385622 1.576381
101464 778258 0.393241 23 1 23 3916514.162725 1.246430
5075 101764 0.393254 31 1 31 8034512.752577 1.158982
476 9720 0.393254 90 1 90 19176997.316833 1.234872
1196 31344 0.393275 48 1 48 8725930.624625 1.010666
39424 410410 0.393295 27 1 27 8528500.922915 1.330178
1905 51526 0.393295 45 1 45 7820992.637557 1.027617
88869 688669 0.393306 52 1 52 7281574.655512 1.122680
7947 134884 0.393313 82 1 82 13708821.051970 1.285208
30125 362270 0.393332 39 1 39 5059788.873067 1.098895
2062 54985 0.393332 52 1 52 13087772.581594 1.099370
3038 73432 0.393352 73 1 73 10555709.445160 1.226082
101318 776869 0.393362 50 1 50 8387793.323885 1.252087
9950 157188 0.393380 33 1 33 7337013.710177 1.198838
16729 229946 0.393381 96 1 96 8771052.064277 1.326430
343 5903 0.393386 51 1 51 12053868.995717 1.067746
20820 271053 0.393412 86 1 86 14205459.753545 1.115196
749 17690 0.393436 21 1 21 4616052.498894 1.092735
67887 528307 0.393442 76 1 76 10656772.879614 1.026896
68238 531873 0.393476 28 1 28 4449368.225308 1.203808
60564 490277 0.393495 53 1 53 8265415.506662 1.084923
12576 186187 0.393498 86 1 86 11805368.843457 1.064387
103110 794475 0.393534 134 1 134 28581977.891435 1.167203
101701 780336 0.393558 19 1 19 3230702.054109 1.205280
96974 743920 0.393576 57 1 57 10568097.558259 1.023229
9208 149117 0.393599 40 1 40 5315741.349995 1.282793
17311 235944 0.393626 68 1 68 11668086.376898 1.063811
35479 390532 0.393633 88 1 88 11143980.535834 1.025271
53288 462494 0.393635 41 1 41 4291859.855913 1.030871
2310 60204 0.393645 47 1 47 6746736.365597 1.011226
69165 541886 0.393648 114 1 114 17180523.209425 1.090331
104428 810736 0.393657 15 1 15 2636814.186715 1.037534
420 7962 0.393670 25 1 25 5132368.274469 1.335456
81696 638938 0.393678 72 1 72 9562272.349339 1.247776
104592 813026 0.393681 49 1 49 8703826.956239 1.173350
1438 38269 0.393690 43 1 43 7501049.288075 1.120969
87077 676418 0.393704 20 1 20 3205718.410992 1.002147
15434 216460 0.393743 34 1 34 5238429.905985 1.136652
3131 74996 0.393750 70 1 70 12030317.080000 1.142157
99647 763372 0.393757 52 1 52 8533612.923949 1.224322
14272 204469 0.393758 11 1 11 1736678.543742 1.072586
78023 614286 0.393759 20 1 20 9080971.486416 1.234832
104037 805366 0.393780 39 1 39 5447385.013259 1.224029
6345 116630 0.393800 48 1 48 13257531.397992 1.186747
73447 582641 0.393832 28 1 28 5665793.192464 1.157250
851 20811 0.393833 28 1 28 7115797.142612 1.429111
26097 330294 0.393836 65 1 65 8974836.432982 1.094894
93224 718547 0.393848 67 1 67 10130411.150122 1.157368
1834 49887 0.393859 61 1 61 9152311.892953 1.159891
76078 601807 0.393859 81 1 81 13786923.617146 1.166168
540 11443 0.393879 38 1 38 9669930.907570 1.268687
39943 412692 0.393912 33 1 33 6407106.764376 1.059986
6124 114275 0.393924 46 1 46 8225962.239073 1.072408
10045 158235 0.393927 31 1 31 3197876.950159 1.039726
70142 552222 0.393934 32 1 32 4399057.691609 1.146301
64625 507326 0.393937 38 1 38 4603638.688124 1.214473
3724 83962 0.393939 100 1 100 15507604.809859 1.349759
103266 796295 0.393982 21 1 21 5303228.419636 1.338473
99224 759908 0.393984 20 1 20 3183176.046646 1.083695
82792 646287 0.393996 28 1 28 4030402.570690 1.215680
44710 431511 0.394001 35 1 35 7305515.707394 1.066892
101968 783141 0.394005 52 1 52 7225116.871736 1.306669
1902 51463 0.394012 39 1 39 9183468.483817 1.215847
25864 328110 0.394036 57 1 57 9136100.333478 1.207186
94257 725447 0.394039 101 1 101 16664888.422139 1.311047
90163 698154 0.394075 41 1 41 5866561.755891 1.051592
104174 807141 0.394077 73 1 73 18239748.179240 1.090647
27598 344400 0.394079 59 1 59 6043003.802367 1.058082
12239 182216 0.394091 42 1 42 5899164.758539 1.072288
95754 735481 0.394102 49 1 49 7765428.765631 1.028004
28585 352342 0.394130 29 1 29 3952377.098528 1.305494
4328 92625 0.394130 34 1 34 8017576.151663 1.188943
14592 207808 0.394219 67 1 67 7972019.687148 1.048624
25641 325660 0.394241 45 1 45 8185304.852031 1.155655
1149 30082 0.394255 10 1 10 1563487.619791 1.053253
1756 47795 0.394261 77 1 77 10680027.436564 1.167292
18105 243812 0.394273 28 1 28 4548820.048665 1.220672
17415 237049 0.394279 26 1 26 2988639.168501 1.012209
79355 623069 0.394292 59 1 59 8967301.508656 1.037723
100806 772477 0.394298 14 1 14 4181829.769734 1.321784
26759 336959 0.394312 8 1 8 5915343.278150 1.112477
65648 512723 0.394376 37 1 37 6448391.908816 1.265666
28255 349986 0.394402 65 1 65 12804843.056478 1.345869
23476 299658 0.394404 86 1 86 16640235.177653 1.106869
3543 80968 0.394413 35 1 35 5215168.006843 1.327255
72067 570676 0.394430 96 1 96 20490809.115903 1.224694
83510 651145 0.394432 31 1 31 3981474.204595 1.005439
24697 314381 0.394439 30 1 30 4133714.551380 1.157224
21460 276990 0.394441 50 1 50 7049242.009575 1.076559
73144 580030 0.394453 52 1 52 7063241.733773 1.166675
62829 499199 0.394456 13 1 13 4490179.798378 1.150601
3298 77269 0.394458 32 1 32 5427094.866245 1.034115
19549 258619 0.394473 46 1 46 6037153.911058 1.152445
6261 115689 0.394473 73 1 73 16578584.628732 1.217490
422 7987 0.394479 100 1 100 18741311.655959 1.291587
298 4859 0.394480 35 1 35 7743448.078957 1.231035
7865 133817 0.394487 41 1 41 7608761.077196 1.321778
4662 96769 0.394493 23 1 23 3391587.831728 1.058584
76699 605942 0.394514 12 1 12 2074426.157653 1.006883
20279 265736 0.394534 21 1 21 3076578.435129 1.098060
100618 771070 0.394539 88 1 88 17550305.356784 1.193827
105189 820821 0.394548 29 1 29 7097821.621560 1.376282
80192 628844 0.394554 65 1 65 10113448.851537 1.216134
71363 564048 0.394560 21 1 21 3463418.329566 1.012264
95487 733688 0.394595 50 1 50 7249507.632865 1.059912
1461 39194 0.394600 44 1 44 6975889.842488 1.148991
103128 794679 0.394618 106 1 106 24116585.332543 1.330223
968 23908 0.394620 37 1 37 6487408.315993 1.126162
8618 142526 0.394622 27 1 27 4845998.932499 1.187822
24908 316867 0.394625 60 1 60 8168617.885638 1.009095
105384 823286 0.394645 40 1 40 9644917.895686 1.072858
98763 756464 0.394649 28 1 28 5180848.766864 1.062621
60884 491514 0.394673 55 1 55 5834999.508930 1.575998
32619 375938 0.394698 96 1 96 22569567.166713 1.205278
72001 569989 0.394716 37 1 37 6779212.715436 1.349678
74344 589826 0.394722 26 1 26 2453703.594545 1.162061
89503 693268 0.394744 22 1 22 2796859.283374 1.136484
965 23860 0.394772 84 1 84 17330063.465179 1.236007
3520 80547 0.394820 34 1 34 5023498.254593 1.363242
23994 306024 0.394825 50 1 50 12426800.943354 1.100531
97608 748213 0.394841 56 1 56 9620356.428597 1.090664
101839 781749 0.394842 32 1 32 4451293.715106 1.085557
8447 140606 0.394849 22 1 22 3408192.198463 1.115801
9555 152860 0.394853 6 1 6 2370865.315664 1.046725
101402 777725 0.394873 83 1 83 12345135.579612 1.201931
14107 202759 0.394873 60 1 60 11378288.231362 1.190319
102061 784009 0.394896 9 1 9 2400309.340293 1.003854
80719 632502 0.394926 83 1 83 32546302.571555 1.284432
84941 661408 0.394936 64 1 64 11465476.758879 1.223479
5662 108973 0.394953 23 1 23 4631316.915628 1.069421
67308 523397 0.394973 42 1 42 6377240.563718 1.031032
68745 537241 0.395046 76 1 76 10621840.566621 1.094233
13272 193853 0.395055 120 1 120 25452497.128904 1.258255
24710 314506 0.395080 37 1 37 5022529.085276 1.173549
106030 832021 0.395093 55 1 55 12669471.395333 1.004282
85070 662199 0.395117 68 1 68 10325247.222582 1.104180
28299 350342 0.395130 23 1 23 4670485.673284 1.030009
99284 760422 0.395137 14 1 14 2268315.087372 1.022900
100194 767704 0.395148 36 1 36 5706013.719095 1.191308
97551 747821 0.395194 43 1 43 8329619.302778 1.266029
103029 793547 0.395202 64 1 64 9891791.752465 1.534633
84309 656900 0.395237 23 1 23 3201287.398246 1.030146
11321 171945 0.395240 26 1 26 5383405.153993 1.120459
23070 294544 0.395289 33 1 33 4665570.075880 1.136927
32769 376735 0.395297 66 1 66 22958997.019304 1.480947
29445 358351 0.395299 73 1 73 10258381.881942 1.251607
70289 553534 0.395309 17 1 17 2541081.183501 1.097679
69508 545944 0.395314 35 1 35 6781956.859618 1.084920
66275 516263 0.395323 40 1 40 4498428.750855 1.103907
18708 249699 0.395337 35 1 35 6111513.793968 1.210417
1744 47522 0.395383 57 1 57 11588443.786994 1.343360
20724 270143 0.395383 87 1 87 12242629.404471 1.247252
69273 543280 0.395410 109 1 109 25060809.552337 1.115652
85793 667361 0.395423 68 1 68 12486511.318094 1.248289
2029 54333 0.395436 36 1 36 4984828.765978 1.368214
10370 161935 0.395444 34 1 34 5493910.647090 1.409595
19947 262535 0.395484 25 1 25 3326646.145337 1.137449
12807 188556 0.395512 51 1 51 7723023.936942 1.089362
95175 731485 0.395520 113 1 113 29374494.073349 1.257388
103232 795843 0.395529 14 1 14 2015824.453873 1.000570
68751 537285 0.395574 34 1 34 4446493.757222 1.021362
10582 163959 0.395575 16 1 16 1531915.093761 1.014197
23971 305772 0.395584 23 1 23 2017074.462026 1.151250
47708 441912 0.395588 29 1 29 5604122.452516 1.069246
42499 423083 0.395598 35 1 35 3587512.384121 1.093936
78125 614884 0.395605 35 1 35 5333972.012212 1.051140
94986 730187 0.395643 56 1 56 10959239.977086 1.431134
53910 465076 0.395650 61 1 61 8796127.484791 1.033958
87730 680715 0.395667 61 1 61 7648629.178620 1.199360
795 19090 0.395667 43 1 43 6411664.429930 1.059125
13268 193771 0.395682 51 1 51 7865541.386248 1.132602
102035 783772 0.395714 14 1 14 2730085.720131 1.060008
99603 763050 0.395714 22 1 22 4297863.933250 1.175377
3081 74109 0.395771 23 1 23 3490573.425905 1.059804
102472 787831 0.395783 98 1 98 16947013.977254 1.074967
70374 554362 0.395827 53 1 53 9875462.717921 1.287921
36902 397969 0.395836 25 1 25 2710452.699282 1.094495
26284 332335 0.395848 22 1 22 2572393.795941 1.002304
25792 327389 0.395852 32 1 32 4329848.356240 1.065950
6335 116547 0.395866 70 1 70 13029330.570486 1.285349
101411 777779 0.395884 52 1 52 8096486.357936 1.070711
61717 494717 0.395886 37 1 37 5853914.830531 1.024118
40086 413369 0.395910 48 1 48 5360093.695056 1.261112
102912 792216 0.395919 46 1 46 6619643.025696 1.240239
14230 204093 0.395921 35 1 35 5533305.177144 1.127931
65062 509607 0.395951 62 1 62 9562769.782833 1.072979
64088 504687 0.395956 20 1 20 3091316.049602 1.116681
67421 524322 0.395958 89 1 89 13521857.644658 1.091712
25838 327877 0.395967 21 1 21 2970803.149093 1.051064
104712 814686 0.395982 107 1 107 20444571.663100 1.066259
4123 89780 0.396003 46 1 46 6924843.254062 1.043588
34822 387321 0.396016 64 1 64 9651413.899873 1.088254
1373 36309 0.396016 26 1 26 4541905.539545 1.003671
104416 810582 0.396024 40 1 40 6093576.819423 1.005121
11559 174690 0.396065 33 1 33 3282838.958016 1.092545
20443 267418 0.396089 27 1 27 4106352.038123 1.166497
13122 192235 0.396130 36 1 36 5884860.333382 1.043564
69774 548453 0.396148 43 1 43 6426154.245429 1.190937
14554 207420 0.396165 34 1 34 5227881.011929 1.322628
88863 688627 0.396180 55 1 55 8971552.637703 1.058812
7885 134032 0.396183 71 1 71 11049102.897963 1.096444
10179 159823 0.396191 57 1 57 9124666.705312 1.099098
21014 272764 0.396201 77 1 77 12535314.866929 1.497998
79378 623211 0.396220 38 1 38 3888588.136248 1.019694
93491 720341 0.396238 38 1 38 5995406.208534 1.130374
25207 320457 0.396240 52 1 52 8264536.279195 1.147206
2591 65528 0.396242 32 1 32 6672673.841454 1.042758
23045 294287 0.396265 26 1 26 3072833.917316 1.029663
2601 65652 0.396267 23 1 23 3792309.975294 1.168085
99734 764117 0.396269 57 1 57 8605641.660966 1.101449
2535 64523 0.396270 10 1 10 2964988.133195 1.079930
5793 110593 0.396296 57 1 57 8044808.341016 1.092631
9637 153875 0.396304 67 1 67 8929867.343810 1.172557
71848 568628 0.396313 9 1 9 6603157.969577 1.034963
56872 476796 0.396334 15 1 15 5784876.201121 1.122567
3588 81616 0.396363 39 1 39 6557944.752529 1.117156
23400 298709 0.396388 52 1 52 7365160.002408 1.218989
77957 613901 0.396403 31 1 31 4085004.615491 1.133294
25753 326977 0.396430 30 1 30 5675161.829189 1.020082
3673 83250 0.396450 65 1 65 9594293.483287 1.091440
11073 169408 0.396480 31 1 31 5239646.874274 1.114977
99301 760555 0.396505 29 1 29 5107681.990120 1.528448
20948 272122 0.396509 44 1 44 9076090.764423 1.261543
92619 714429 0.396510 40 1 40 6091271.371201 1.378914
101496 778515 0.396559 126 1 126 28679078.377870 1.319107
79631 624785 0.396592 33 1 33 5370132.306783 1.165920
77959 613907 0.396637 31 1 31 8313009.429399 2.011387
84761 660092 0.396643 32 1 32 5085837.133994 1.063056
78194 615340 0.396647 58 1 58 9457814.986730 1.225783
10233 160471 0.396663 32 1 32 4887216.161665 1.267551
34658 386499 0.396690 37 1 37 12157962.919833 1.229434
31478 369917 0.396698 35 1 35 2970900.433134 1.339356
71540 565829 0.396710 12 1 12 10971191.229774 1.005099
13121 192226 0.396734 25 1 25 5527097.353985 1.061857
669 15591 0.396735 50 1 50 11463958.760727 1.232679
7878 133970 0.396771 32 1 32 7553986.490887 1.245297
16951 232304 0.396786 37 1 37 3381551.055550 1.060972
28408 351141 0.396842 34 1 34 5914330.055683 1.086602
8814 144730 0.396850 25 1 25 4157635.412235 1.135155
21538 277838 0.396873 53 1 53 6602528.376631 1.140959
105450 824172 0.396886 53 1 53 10869039.315386 1.151939
74895 593572 0.396905 18 1 18 3074373.942044 1.007702
87830 681387 0.396916 30 1 30 4976834.954665 1.157939
93744 722053 0.396921 36 1 36 5361336.361017 1.107523
12258 182421 0.396923 16 1 16 2461335.802912 1.116893
74083 587868 0.396927 21 1 21 2095448.688298 1.067653
25897 328387 0.396935 55 1 55 9880187.418339 1.171393
72434 574067 0.396980 57 1 57 8809356.278850 1.042221
3056 73685 0.396986 47 1 47 6586531.576267 1.258780
2287 60001 0.396988 87 1 87 15855855.979791 1.287763
52709 460209 0.397002 32 1 32 6439003.081063 1.265667
54624 468028 0.397014 33 1 33 4855940.260184 1.309815
49569 448605 0.397040 48 1 48 19573310.474228 1.144773
76090 601908 0.397070 58 1 58 17644931.524585 1.021222
27692 345192 0.397078 18 1 18 8269866.710435 1.110773
18200 244944 0.397087 31 1 31 4783482.004947 1.076622
11084 169503 0.397109 28 1 28 4379367.768774 1.255101
27442 343126 0.397110 29 1 29 4706273.351621 1.074213
5964 112434 0.397139 29 1 29 4157666.616550 1.250888
97553 747830 0.397141 24 1 24 3594202.956390 1.012004
21140 273902 0.397152 55 1 55 8104931.714044 1.003435
89985 696885 0.397164 41 1 41 12491560.910499 1.129451
70359 554224 0.397209 69 1 69 6840070.307643 1.149458
99267 760301 0.397222 67 1 67 10118184.565242 1.140715
35922 392865 0.397251 29 1 29 3711213.631415 1.227712
2900 71483 0.397286 73 1 73 13929692.536521 1.157475
9267 149702 0.397302 43 1 43 4684826.809400 1.224410
97907 750252 0.397320 35 1 35 5382388.260430 1.228163
20933 272019 0.397336 23 1 23 2529359.374307 1.293954
23688 302503 0.397346 11 1 11 9172102.770925 1.172718
98747 756348 0.397366 119 1 119 21393990.483586 1.190504
88575 686523 0.397367 25 1 25 4020866.899102 1.145835
26989 338969 0.397384 79 1 79 13020716.343967 1.334636
3094 74258 0.397392 29 1 29 3967524.040192 1.101200
91647 707958 0.397462 67 1 67 14314994.241778 1.018861
11993 179656 0.397465 60 1 60 9365046.393451 1.012279
3198 75924 0.397514 78 1 78 15026162.609744 1.349987
4374 93005 0.397525 40 1 40 5288953.363246 1.457692
4072 89274 0.397548 18 1 18 2749155.227760 1.036971
3546 81021 0.397571 26 1 26 5047200.685242 1.010567
1927 52155 0.397593 68 1 68 12579757.153839 1.070254
80735 632589 0.397607 38 1 38 5341060.898386 1.143274
16654 229131 0.397623 53 1 53 13147655.497841 1.319898
15943 221789 0.397648 72 1 72 8194858.879099 1.145398
37710 402182 0.397656 57 1 57 8018185.553582 1.321009
52169 458227 0.397662 40 1 40 5927334.912893 1.106487
70433 554959 0.397665 61 1 61 12095412.952418 1.323643
66045 514933 0.397686 35 1 35 10146499.727884 1.114881
17789 240529 0.397743 59 1 59 8836336.998134 1.069844
6215 115223 0.397748 54 1 54 10762709.693870 1.104083
87153 676970 0.397754 34 1 34 5098267.464696 1.309534
2648 66592 0.397818 45 1 45 12065183.313267 1.454868
80112 628360 0.397820 27 1 27 5358390.306561 1.054538
70490 555594 0.397839 32 1 32 4024767.438491 1.241900
81410 636988 0.397845 15 1 15 1761252.676112 1.606513
84200 656144 0.397873 39 1 39 6284437.095029 1.037099
5340 105188 0.397876 20 1 20 3936648.288164 1.159337
11952 179237 0.397895 28 1 28 7802807.864038 1.161730
27987 347904 0.397895 35 1 35 3248695.930640 1.015153
24975 317756 0.397916 27 1 27 7446149.884506 1.091981
77116 608610 0.397924 38 1 38 11974800.932321 1.176745
102354 786811 0.397932 50 1 50 7220146.207893 1.189503
102379 786995 0.397938 14 1 14 2510880.913117 1.196947
5359 105416 0.397943 48 1 48 7483562.022777 1.445691
10243 160595 0.397955 54 1 54 8667710.714819 1.279160
92652 714656 0.397978 73 1 73 12797601.819824 1.285471
3264 76840 0.397992 48 1 48 7808099.748772 1.107313
3970 87761 0.397995 26 1 26 4267968.363826 1.343482
93397 719720 0.398001 26 1 26 4186829.802344 1.350211
12065 180363 0.398038 53 1 53 8090847.554641 1.136403
69706 547785 0.398081 94 1 94 15731038.719345 1.040080
15935 221691 0.398122 46 1 46 8146921.708896 1.420333
80866 633460 0.398126 29 1 29 5981239.449474 1.036145
92223 711687 0.398129 40 1 40 6824947.228102 1.053629
30397 363951 0.398132 52 1 52 7234535.068255 1.311825
14615 208003 0.398135 43 1 43 7034456.670856 1.121660
11496 174028 0.398137 28 1 28 4672178.048492 1.110335
470 9459 0.398211 47 1 47 10948784.695976 1.298793
95224 731919 0.398215 25 1 25 3764499.588337 1.169748
94582 727463 0.398250 51 1 51 10127712.894639 1.269654
1745 47532 0.398261 27 1 27 4164113.060943 1.182385
21889 281208 0.398275 35 1 35 4741053.314135 1.229631
21778 280156 0.398276 46 1 46 4880044.675833 1.095824
88675 687289 0.398285 38 1 38 5303971.816554 1.225767
449 8686 0.398299 40 1 40 9562204.434065 1.317170
106433 837155 0.398303 65 1 65 11723165.664166 1.400711
16232 224800 0.398327 24 1 24 2529858.643349 1.158631
97173 745299 0.398361 30 1 30 4608244.077925 1.217378
28801 354095 0.398400 20 1 20 3896512.196738 1.159300
103439 798159 0.398412 37 1 37 7985499.951276 1.154846
82904 647036 0.398449 66 1 66 10814409.737366 1.041334
67090 521659 0.398449 55 1 55 5696188.030930 1.177746
6584 119572 0.398477 77 1 77 11804427.207360 1.101620
23574 300972 0.398496 72 1 72 13759645.539095 1.198473
86553 672764 0.398496 32 1 32 4811174.916834 1.014409
23617 301536 0.398499 21 1 21 3626374.605270 1.005798
