# 12299 voids from default
# VoidID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_min delta_avg lambda_v DensRatio Theta_eff(deg) EdgeFlag
62769 67.653651 -43.407 0.960 124.3882 -0.725 -0.292434 -95.447041 1.210911 3.193401 0
64282 67.077153 -52.071 1.380 163.3155 -0.725 -0.294142 -133.103874 1.445097 3.255423 0
38234 255.112959 73.848 1.996 192.3400 -0.725 -0.158101 -87.059669 1.861952 3.068705 0
101259 336.427627 29.278 1.771 163.4399 -0.725 -0.184679 -83.646349 1.749917 2.791482 1
23517 123.911415 12.465 0.949 177.2632 -0.725 -0.170169 -84.961748 1.526587 4.591612 1
81664 329.648910 -8.979 0.858 122.7940 -0.725 -0.268961 -86.437430 1.345397 3.433047 1
81510 49.940248 -32.026 1.577 143.9413 -0.725 -0.276437 -107.502622 1.408802 2.636742 0
2143 207.676590 -32.089 2.025 135.4812 -0.724 -0.218037 -78.847002 1.868776 2.144253 1
86051 345.598705 -52.390 1.830 183.2672 -0.724 -0.224004 -116.401005 1.425204 3.071180 0
87148 13.815681 17.830 0.916 163.0410 -0.724 -0.296576 -133.934433 1.489541 4.336457 1
64114 19.243463 -76.922 1.638 197.7719 -0.724 -0.106904 -60.868062 1.238447 3.539780 1
23693 225.637614 54.894 1.376 163.9394 -0.724 -0.297134 -135.074210 1.489056 3.274077 0
5160 211.758064 16.826 1.448 165.8976 -0.724 -0.269993 -124.497263 1.188988 3.205591 0
87869 0.396941 -42.193 1.249 181.5511 -0.724 -0.242084 -124.384211 1.445738 3.866529 0
25234 169.491449 69.958 1.550 134.7133 -0.724 -0.252711 -90.764719 1.643485 2.493480 0
95777 340.232733 -9.313 1.140 167.9775 -0.724 -0.183090 -85.697014 1.460982 3.811553 1
36649 259.549262 29.908 1.055 154.5128 -0.724 -0.234204 -99.163348 1.265759 3.704133 0
80554 21.855250 -22.769 0.849 131.4632 -0.724 -0.313366 -109.299168 1.327806 3.706141 0
586 191.979091 2.452 1.731 184.8900 -0.723 -0.230588 -121.097087 1.231966 3.200658 0
61625 32.825509 -75.139 1.209 131.6018 -0.723 -0.244425 -85.361038 1.442036 2.866082 1
71224 56.697154 -26.917 1.102 150.6475 -0.723 -0.200829 -82.486103 1.626755 3.499880 0
27353 168.026636 70.694 1.116 150.8326 -0.723 -0.290251 -119.389828 1.175407 3.473464 1
87987 352.372392 16.725 0.910 166.6445 -0.723 -0.220823 -102.374820 1.526132 4.456006 0
83709 41.125413 -5.045 1.105 111.2250 -0.723 -0.310172 -88.520930 1.153116 2.578796 0
11946 228.194023 15.233 1.534 126.1556 -0.723 -0.283388 -94.073997 1.503487 2.350626 0
13844 150.497775 -15.827 0.938 122.3630 -0.723 -0.134968 -43.192870 1.843105 3.197091 1
92029 16.626165 23.323 1.122 123.0721 -0.723 -0.260307 -83.883682 1.489340 2.823713 1
1682 150.583579 2.678 1.777 229.8148 -0.723 -0.248898 -169.697373 1.225882 3.917673 1
102676 341.351946 -0.243 1.469 176.0207 -0.723 -0.226943 -112.355478 1.159872 3.370086 1
1915 153.811780 -22.994 1.895 206.3111 -0.723 -0.179659 -107.615734 1.667484 3.388563 0
96971 345.449432 -30.635 1.398 202.7090 -0.723 -0.250111 -146.682924 1.185658 4.007554 0
79003 317.645660 -37.347 1.372 167.6450 -0.723 -0.191881 -89.598676 1.663697 3.354548 0
5159 179.380830 28.771 1.307 164.5444 -0.723 -0.248958 -113.675156 1.274731 3.399221 0
99239 338.820421 -27.366 1.504 173.4101 -0.723 -0.261050 -126.944355 1.410466 3.271682 0
22428 129.779336 -12.378 0.871 118.2090 -0.722 -0.107511 -33.009019 1.864476 3.267833 1
76659 12.150091 -51.781 1.219 152.7292 -0.722 -0.246660 -102.992362 1.402077 3.308329 0
68918 62.118165 -25.663 0.947 156.8863 -0.722 -0.212368 -91.577973 1.609003 4.070157 0
36032 111.613288 61.876 0.872 130.6899 -0.722 -0.249521 -86.416549 1.450021 3.608610 1
35552 258.716339 53.015 1.459 134.1039 -0.722 -0.266547 -95.214756 1.562656 2.578977 0
2232 165.428781 -27.001 1.638 234.2644 -0.722 -0.147366 -102.812278 1.178123 4.191843 0
81422 331.279380 -27.459 0.951 131.3387 -0.722 -0.185890 -64.763171 1.177172 3.397789 0
5227 133.340727 -4.651 1.853 179.7232 -0.722 -0.080461 -40.842275 1.625811 2.989898 1
98225 340.555763 -32.504 1.626 165.2624 -0.722 -0.308054 -141.395763 1.312005 2.970988 0
98510 12.817969 -31.172 1.516 131.9665 -0.722 -0.248555 -87.092004 1.300535 2.477302 0
90472 317.386404 -25.075 1.740 171.7731 -0.722 -0.154203 -74.137652 1.424145 2.964697 1
1052 171.586597 20.509 1.737 188.8105 -0.722 -0.223896 -120.580779 1.507920 3.262427 0
8462 154.232688 36.366 1.462 119.4670 -0.721 -0.295208 -91.796361 1.379890 2.294382 0
90563 326.938898 -26.021 1.445 178.9643 -0.721 -0.241016 -121.721058 1.245198 3.462755 0
84089 25.194918 -36.870 1.184 161.7496 -0.721 -0.265005 -118.540489 1.194421 3.574033 0
31356 121.885545 72.346 1.994 176.3488 -0.721 -0.171288 -84.991356 1.404497 2.815330 1
103583 14.199227 1.146 1.543 161.5114 -0.721 -0.268891 -120.066160 1.328681 2.998844 0
19655 118.802322 19.067 1.716 132.6643 -0.721 -0.242308 -85.442196 1.613493 2.308742 0
100549 332.000060 -13.143 1.597 203.7641 -0.721 -0.262856 -155.121453 1.304713 3.703291 0
37811 260.280253 33.704 0.862 113.5945 -0.721 -0.100622 -29.452419 1.507367 3.164952 1
75745 37.670698 -46.424 1.282 143.5036 -0.721 -0.286997 -111.201837 1.147679 3.003170 0
80668 9.588794 -30.260 0.863 149.8839 -0.721 -0.176948 -72.235448 1.857102 4.169371 0
5820 193.450230 14.422 1.122 190.3916 -0.721 -0.224412 -122.073934 1.410733 4.368346 0
2980 193.164971 6.994 1.278 205.9922 -0.721 -0.151518 -90.591324 1.678771 4.320003 0
662 177.996847 -25.968 1.957 172.4362 -0.721 -0.184585 -89.156087 1.430065 2.781115 0
65767 67.021359 -53.800 1.817 202.7534 -0.720 -0.173705 -101.900172 1.492113 3.411905 0
60843 33.329623 -72.665 0.916 145.5006 -0.720 -0.145034 -57.135792 1.585458 3.869618 1
90368 0.943565 -46.589 1.516 134.1785 -0.720 -0.248703 -88.899779 1.682369 2.518698 0
42412 267.106930 29.064 0.873 129.2756 -0.720 -0.157077 -53.694867 1.570710 3.567292 0
60479 70.795772 -59.468 1.372 124.9684 -0.720 -0.220714 -72.441918 1.583809 2.500955 0
26442 248.617172 26.334 1.144 188.1911 -0.720 -0.256797 -137.755428 1.548298 4.258659 1
7110 183.144128 -22.412 1.132 169.7590 -0.720 -0.169113 -80.163654 1.379230 3.869818 0
27645 245.827663 54.572 1.507 162.6655 -0.720 -0.274225 -123.498565 1.187238 3.064719 0
69628 37.148007 -64.174 1.561 148.1783 -0.720 -0.180509 -72.684362 1.595230 2.730929 1
5524 162.306092 17.633 1.206 148.9487 -0.720 -0.211244 -85.591052 1.632904 3.250609 0
93053 324.843560 -2.191 1.293 160.7283 -0.720 -0.173924 -77.209438 1.502663 3.344277 1
25012 139.113716 58.774 1.079 175.2996 -0.720 -0.129452 -63.774452 1.651485 4.134849 1
52739 85.481285 -21.303 1.435 158.1786 -0.720 -0.225071 -98.015807 1.544554 3.074252 0
23076 237.312329 41.874 1.484 164.8080 -0.720 -0.261762 -119.751189 1.654849 3.134922 0
70393 32.434270 -56.621 1.143 154.8849 -0.720 -0.309059 -131.235622 1.337037 3.508198 0
89074 33.415725 -10.942 1.188 139.2607 -0.719 -0.169386 -63.310083 1.462181 3.070071 0
1624 200.230914 23.166 1.773 179.8599 -0.719 -0.244368 -124.155256 1.342899 3.070215 0
104193 347.414377 -16.496 1.701 166.7009 -0.719 -0.273524 -126.859174 1.380004 2.916110 0
75342 36.647287 -41.637 1.084 134.1879 -0.719 -0.178809 -63.921240 1.456891 3.153661 0
4422 198.041653 -28.414 1.411 128.9480 -0.719 -0.127229 -43.359564 1.414582 2.533496 0
16824 215.726893 37.875 1.114 163.6885 -0.719 -0.089606 -40.659068 1.398903 3.775038 0
5490 181.856346 41.274 1.579 135.3749 -0.719 -0.221507 -80.026549 1.495926 2.477330 0
104307 342.836836 -19.420 1.739 154.8810 -0.719 -0.252103 -107.047465 1.449950 2.674127 0
500 192.175528 -8.080 1.871 128.3829 -0.719 -0.297295 -100.785130 1.554885 2.124134 0
13252 217.235411 17.394 1.074 126.9010 -0.719 -0.236894 -79.197730 1.457614 3.004111 0
82502 330.193312 -8.733 0.885 112.1116 -0.719 -0.269245 -77.576124 1.317137 3.059583 0
103870 7.385364 -6.314 1.459 161.5625 -0.718 -0.203832 -91.050314 1.530051 3.107373 0
6130 165.582993 -6.742 1.106 165.2591 -0.718 -0.297536 -136.564530 1.332207 3.829939 0
552 165.780221 9.200 1.828 184.4540 -0.718 -0.090686 -47.490225 1.674892 3.092548 0
26066 167.896460 70.506 1.272 176.4844 -0.718 -0.246517 -122.431920 1.437505 3.712572 0
2277 202.066559 20.051 1.621 175.3939 -0.718 -0.209688 -103.369106 1.605710 3.158990 0
20364 119.319919 10.425 1.396 154.0363 -0.718 -0.209511 -88.379937 1.472675 3.048150 1
68043 44.427484 -57.274 0.984 131.2666 -0.718 -0.114668 -39.923242 1.564588 3.310449 0
33762 234.368862 73.909 1.375 131.7575 -0.718 -0.215692 -75.433511 1.486417 2.633306 0
104029 22.106393 2.741 1.723 222.3565 -0.718 -0.203972 -133.668801 1.554261 3.860013 0
14478 209.305786 49.406 1.660 176.4889 -0.718 -0.291657 -144.855172 1.318292 3.132342 0
24751 243.255694 41.205 1.558 183.8328 -0.718 -0.310459 -161.924447 1.355411 3.392895 0
20067 163.719731 58.387 1.373 159.9527 -0.718 -0.217980 -96.206782 1.245421 3.199770 0
100212 34.690815 -1.654 1.610 144.1959 -0.718 -0.284791 -110.986594 1.198787 2.608114 0
5027 177.929625 45.253 1.914 168.3606 -0.718 -0.124951 -58.644584 1.483879 2.750225 1
103798 334.161372 -21.923 1.922 206.6201 -0.717 -0.134023 -80.424440 1.600818 3.366403 1
53202 287.354667 63.370 0.942 138.2854 -0.717 -0.184336 -68.319031 1.348421 3.601984 1
95179 45.139193 -5.796 1.735 171.5573 -0.717 -0.213501 -102.492020 1.186380 2.965628 0
23064 192.170714 60.029 1.047 116.8622 -0.717 -0.264217 -80.014657 1.404206 2.816840 0
64850 67.719729 -57.682 1.672 115.0524 -0.717 -0.232879 -69.215832 1.575208 2.033171 1
5827 170.540382 43.943 1.784 132.2179 -0.717 -0.260160 -91.366857 1.461917 2.249054 0
54095 280.585779 67.790 1.947 192.7152 -0.717 -0.156862 -86.580144 1.651559 3.117614 1
13393 221.239450 31.892 1.399 131.9645 -0.717 -0.258001 -90.400228 1.480328 2.607094 0
22355 212.642916 59.043 1.522 132.0226 -0.717 -0.221363 -77.603719 1.551732 2.471766 0
53641 79.252702 -64.339 1.331 132.5675 -0.717 -0.211070 -74.362093 1.274663 2.706810 1
1908 214.258133 21.622 2.011 213.5449 -0.717 -0.160598 -100.260106 1.566369 3.392592 0
7591 176.167728 -5.346 0.939 121.7164 -0.717 -0.217438 -69.144062 1.355000 3.177635 0
18746 160.473042 39.715 0.904 163.2623 -0.717 -0.273068 -123.518943 1.339726 4.386461 0
14299 204.978059 37.195 1.161 166.8255 -0.717 -0.222742 -103.399219 1.463850 3.737884 0
16180 167.374106 57.445 1.669 176.4244 -0.717 -0.266312 -132.209198 1.162790 3.121027 0
84279 325.184738 -21.423 1.127 168.7715 -0.717 -0.131449 -61.875239 1.594273 3.860084 1
99631 26.200550 -24.859 1.666 139.8328 -0.717 -0.235084 -88.298625 1.467525 2.476451 0
11963 161.295452 40.747 1.330 188.5280 -0.716 -0.219420 -117.958171 1.310608 3.851121 0
68712 59.180642 -47.987 1.397 178.1023 -0.716 -0.233634 -117.311036 1.444166 3.522893 0
8821 173.651156 10.569 0.944 191.3043 -0.716 -0.191592 -104.820689 1.653807 4.974737 0
67535 73.461409 -4.108 1.486 113.1681 -0.716 -0.253074 -73.742123 1.751263 2.151159 1
63436 73.883198 -23.959 1.101 158.2920 -0.716 -0.182762 -79.659434 1.706783 3.680313 0
93554 27.325139 -38.435 1.696 164.5225 -0.716 -0.235576 -107.547767 1.334093 2.883003 0
94927 338.417508 -17.221 1.226 177.1626 -0.716 -0.175143 -87.385283 1.480317 3.821563 0
20680 158.601449 61.548 1.695 156.4714 -0.716 -0.198421 -85.292108 1.405860 2.742554 0
60136 72.158993 -62.813 1.667 174.5246 -0.716 -0.236735 -116.008729 1.216374 3.090399 1
47753 88.098995 -33.581 1.424 116.5173 -0.716 -0.224112 -67.629185 1.825569 2.275854 0
27947 162.390569 71.874 1.134 111.2391 -0.716 -0.318660 -90.957074 1.143899 2.533623 0
10603 204.656785 46.365 1.632 147.9737 -0.716 -0.206752 -83.113331 1.396982 2.653498 0
1752 157.984061 13.887 1.672 188.4247 -0.715 -0.240553 -129.233783 1.202598 3.329733 0
91946 28.959554 -32.078 1.439 149.2637 -0.715 -0.246278 -100.039139 1.112598 2.895727 0
55184 78.322500 -64.934 1.688 145.4716 -0.715 -0.280130 -110.329792 1.213952 2.556472 0
70536 49.239003 -40.498 0.934 131.5408 -0.715 -0.250708 -87.506663 1.338492 3.447037 0
94098 314.490362 -14.151 1.870 142.4034 -0.715 -0.187503 -71.983609 1.422336 2.356735 1
87162 8.952700 -54.042 1.805 147.3804 -0.715 -0.265254 -106.118206 1.443441 2.489619 0
101886 28.472481 -8.851 1.652 174.3533 -0.715 -0.246080 -120.446093 1.286888 3.103576 0
38270 117.726984 77.685 1.391 170.5732 -0.715 -0.174670 -83.274304 1.524077 3.382806 1
3435 185.424904 -14.895 1.257 133.1148 -0.715 -0.235633 -83.427027 1.665978 2.823868 0
8421 136.066625 -3.201 1.520 146.2739 -0.715 -0.281525 -111.613742 1.314923 2.741349 0
103790 10.213605 -24.868 1.747 171.6261 -0.715 -0.241625 -116.048957 1.603529 2.954799 1
14704 159.504136 50.795 1.539 121.7112 -0.715 -0.304679 -96.881134 1.402633 2.263324 0
63161 36.440593 -76.835 1.388 157.2394 -0.715 -0.132016 -57.082205 1.644759 3.122265 0
96290 330.520382 3.864 1.356 148.9530 -0.715 -0.192248 -77.897134 1.909594 3.004114 0
26147 165.238669 62.515 0.854 100.5115 -0.715 -0.278242 -70.320321 1.364381 2.819997 1
660 179.585348 20.126 1.883 172.0227 -0.715 -0.263501 -126.906998 1.401316 2.836061 0
25489 111.080974 35.976 1.828 190.8071 -0.714 -0.226175 -123.355469 1.148188 3.199842 0
75692 334.680237 -56.455 1.540 192.1179 -0.714 -0.273418 -150.351731 1.294336 3.570303 0
82701 15.443890 27.383 0.914 171.1043 -0.714 -0.287885 -137.762831 1.478633 4.557025 1
99884 13.235205 39.225 1.807 146.5697 -0.714 -0.077009 -30.604986 1.698986 2.473937 0
4409 215.188444 22.329 1.777 186.0550 -0.714 -0.231049 -122.257197 1.480968 3.171223 0
10500 132.889854 4.196 1.510 227.1804 -0.714 -0.175002 -117.675736 1.473868 4.275235 0
42522 267.837457 29.255 1.851 154.5517 -0.714 -0.180948 -76.637484 1.159099 2.572772 1
21536 183.510437 53.989 1.017 111.5362 -0.714 -0.284490 -81.464014 1.485237 2.745577 0
14716 210.416254 33.943 1.117 154.7389 -0.714 -0.269108 -114.142013 1.406804 3.562146 0
91634 8.383825 -40.309 1.354 155.4264 -0.714 -0.235051 -100.228778 1.506408 3.137590 0
7311 135.182275 15.667 1.776 241.6414 -0.714 -0.219737 -159.114493 1.401570 4.120676 0
84282 11.694974 -19.761 0.866 133.9189 -0.714 -0.222636 -79.397343 1.217377 3.717371 1
102963 35.668811 -7.405 1.931 202.6083 -0.714 -0.141784 -83.102853 1.696800 3.293224 0
91690 29.515530 33.292 1.498 179.9496 -0.714 -0.231819 -117.850083 1.622139 3.403430 0
97065 11.779496 19.647 1.263 178.3663 -0.714 -0.305356 -153.596428 1.341519 3.771279 0
9551 138.044852 18.817 1.513 155.0535 -0.714 -0.269039 -114.391339 1.209684 2.914274 0
94963 9.531694 -34.193 1.381 125.9953 -0.714 -0.274949 -91.133248 1.521225 2.510764 0
103803 353.709704 -33.561 1.999 175.2277 -0.714 -0.178803 -88.043503 1.563900 2.793181 1
75512 9.490831 -47.328 0.967 145.2409 -0.713 -0.233570 -91.817167 1.163468 3.710585 0
10532 203.753205 -5.187 0.957 200.0379 -0.713 -0.198065 -114.325178 1.539776 5.147789 1
95773 27.078729 -25.152 1.448 157.5063 -0.713 -0.248978 -107.874443 1.065368 3.043802 0
21424 118.468225 7.444 1.360 148.4310 -0.713 -0.315916 -127.468112 1.387666 2.986969 1
51945 78.883381 -74.023 1.624 121.3250 -0.713 -0.160531 -50.851071 1.981796 2.182690 1
10236 184.774456 21.906 0.930 120.5924 -0.713 -0.242154 -76.151114 1.190511 3.171519 1
9390 228.475023 9.157 1.629 145.8451 -0.713 -0.258258 -102.029054 1.370970 2.618510 0
101773 16.136291 -13.263 1.425 161.1534 -0.713 -0.232296 -103.449485 1.371821 3.145898 1
70771 329.193244 -65.802 1.811 196.5507 -0.713 -0.244759 -138.327413 1.389804 3.313366 0
26129 243.682626 55.402 1.766 146.2022 -0.713 -0.319757 -126.696582 1.351864 2.501349 0
100709 23.763794 30.375 1.869 138.7024 -0.713 -0.229546 -85.382878 1.379806 2.296234 1
71197 59.349674 -38.903 1.573 144.0698 -0.713 -0.252356 -98.242739 1.352452 2.642718 0
26755 220.946623 72.352 1.828 197.4732 -0.712 -0.183612 -104.354207 1.508189 3.311421 0
74215 350.065024 -53.744 1.043 139.7613 -0.712 -0.226235 -84.922790 1.399446 3.377433 0
95952 349.391643 -35.765 1.473 127.2998 -0.712 -0.370481 -124.325282 1.163495 2.432949 0
1342 198.352201 16.154 1.691 150.6957 -0.712 -0.221930 -91.188092 1.256617 2.645176 0
6250 178.210005 -24.584 1.197 183.6633 -0.712 -0.155459 -80.992240 1.528053 4.028448 0
66976 315.404002 -62.417 1.090 152.3630 -0.712 -0.118366 -49.281427 1.524928 3.567867 0
83359 327.036937 -43.830 1.461 183.8544 -0.712 -0.272794 -142.299530 1.254624 3.532166 0
789 166.892929 19.968 1.944 153.2125 -0.712 -0.236374 -99.072579 1.225615 2.480914 0
36844 260.521523 44.036 1.218 156.8022 -0.712 -0.244945 -105.557930 1.271961 3.398911 0
38145 264.131434 26.980 1.980 166.0709 -0.712 -0.227174 -104.884139 1.297615 2.661537 1
7141 137.519175 -3.781 1.553 130.6854 -0.712 -0.251432 -87.074763 1.300453 2.415985 0
2007 185.238728 34.761 1.799 141.2811 -0.712 -0.251809 -95.757195 1.284707 2.391068 0
102085 11.786358 -31.140 1.723 157.4970 -0.712 -0.279018 -120.881244 1.489278 2.734237 0
27343 240.055259 46.129 0.971 139.5862 -0.712 -0.209929 -78.683287 1.427338 3.554681 0
3079 204.312864 1.399 1.341 190.0986 -0.711 -0.249752 -135.607570 1.657270 3.862231 0
12165 145.312669 -14.308 1.126 138.1097 -0.711 -0.169996 -62.908099 1.630183 3.160131 0
104931 336.849313 -18.360 2.057 207.3958 -0.711 -0.165035 -99.480228 1.550003 3.254827 0
697 185.890941 1.794 1.699 171.1376 -0.711 -0.154693 -74.043206 1.500942 2.995323 0
18870 159.961955 51.600 1.193 132.0755 -0.711 -0.215231 -75.490415 1.473766 2.903110 0
97234 324.166227 -26.494 1.763 165.5061 -0.711 -0.177130 -81.445755 1.787712 2.834526 0
98280 14.303203 35.009 1.610 167.8682 -0.711 -0.184647 -86.358169 1.508722 3.035382 0
14343 220.535068 38.067 1.444 110.2870 -0.711 -0.293092 -82.800541 1.181873 2.135128 0
42377 264.759132 73.402 1.470 175.8986 -0.711 -0.169260 -83.727642 1.489235 3.367186 0
84390 36.408985 -43.318 1.580 180.0741 -0.711 -0.208808 -106.240410 1.589641 3.293726 0
84679 46.600865 -37.211 2.013 150.0331 -0.711 -0.123557 -50.500122 1.740338 2.382489 0
97316 27.175206 13.363 1.396 142.3877 -0.711 -0.244934 -94.018964 1.454296 2.817201 1
99805 8.884866 33.829 1.658 164.0121 -0.711 -0.163360 -74.301548 1.421937 2.913439 0
71940 10.670499 -65.574 1.479 171.6834 -0.711 -0.225100 -108.155765 1.102656 3.272875 0
6492 170.643074 30.897 1.333 169.5817 -0.711 -0.293987 -139.181818 1.352866 3.459209 0
5478 172.498697 44.014 1.732 131.5314 -0.711 -0.207704 -72.490486 1.430374 2.276537 0
6497 183.993652 35.980 1.422 170.1302 -0.711 -0.239870 -114.002097 1.567916 3.325737 0
100433 344.261230 3.299 1.318 139.6425 -0.711 -0.144044 -54.015264 1.774697 2.868629 0
2114 201.233652 -1.994 1.408 149.6209 -0.711 -0.210821 -85.882298 1.330412 2.943450 0
15917 127.778072 4.996 1.283 148.4199 -0.711 -0.167537 -67.592958 1.419021 3.105048 0
84846 14.548078 -34.776 1.095 166.9572 -0.711 -0.230260 -106.990338 1.500127 3.896124 0
19688 135.736450 51.889 1.820 164.1764 -0.711 -0.190858 -86.912469 1.461221 2.759711 0
73083 65.288529 -16.119 1.745 133.8158 -0.711 -0.149734 -53.349439 1.313246 2.305327 1
15592 184.078531 38.274 0.946 106.5424 -0.710 -0.299737 -81.239504 1.425707 2.766363 0
5809 185.924142 -19.899 1.125 163.6559 -0.710 -0.128513 -58.299299 1.332317 3.748182 0
80784 323.649133 -38.009 1.259 118.8386 -0.710 -0.250504 -77.404018 1.465805 2.518564 0
1152 154.109325 3.203 1.767 165.6157 -0.710 -0.299170 -137.670311 1.441890 2.832953 0
69439 62.156539 -43.582 1.582 122.7825 -0.710 -0.115494 -37.112673 1.544344 2.244374 0
1794 194.480966 -9.992 1.417 189.5481 -0.710 -0.298848 -161.701248 1.215339 3.714258 0
81102 338.209468 29.419 0.958 126.9005 -0.710 -0.124278 -41.548075 2.065535 3.265053 1
72201 66.276824 -19.662 1.811 197.9508 -0.710 -0.252348 -143.836228 1.344580 3.337560 1
2281 148.416681 -7.311 1.653 151.9338 -0.710 -0.200662 -83.262760 1.438211 2.703698 0
15034 147.397980 43.180 1.334 168.2154 -0.710 -0.246912 -115.766027 1.470277 3.429425 0
87944 13.921312 -38.227 1.282 126.7202 -0.710 -0.164763 -54.988988 1.510493 2.652012 0
78558 30.865449 -51.308 1.611 159.8134 -0.710 -0.266932 -117.689166 1.416125 2.888784 0
105537 4.020533 -1.811 1.744 127.3302 -0.710 -0.226745 -76.112421 1.730598 2.194633 0
3764 136.180352 0.262 1.975 173.1173 -0.710 -0.227238 -110.278197 1.544995 2.778478 0
102160 11.650568 -14.814 1.481 172.0356 -0.710 -0.198383 -95.553654 1.542519 3.277472 0
41606 263.703174 65.473 1.928 150.9480 -0.710 -0.141845 -58.399186 1.694849 2.455251 0
66333 4.569018 -74.701 1.523 162.6715 -0.710 -0.144726 -65.181064 1.767472 3.044506 1
21061 151.598036 43.663 0.947 119.2205 -0.709 -0.250853 -77.810987 1.383482 3.093555 1
679 182.087823 5.565 1.674 198.5200 -0.709 -0.205339 -117.445582 1.440925 3.506531 0
8605 219.071147 18.555 1.472 177.9739 -0.709 -0.238194 -119.497343 1.206786 3.403478 0
90659 9.607469 -34.320 1.188 180.6982 -0.709 -0.243088 -124.196043 1.337892 3.984292 0
8166 142.996993 22.702 1.413 181.9691 -0.709 -0.224297 -115.563261 1.302925 3.572977 0
82914 316.265896 -26.037 1.281 162.7153 -0.709 -0.239305 -107.811478 1.567054 3.406866 0
13197 147.989080 -12.850 0.963 185.3011 -0.709 -0.214708 -113.057977 1.199537 4.748692 1
14947 151.825541 45.201 1.309 123.0385 -0.709 -0.291351 -93.856796 1.464230 2.539055 0
36958 263.484262 35.192 1.432 172.7876 -0.709 -0.136120 -65.907697 1.603273 3.362465 0
24798 222.012817 59.818 1.216 190.7182 -0.709 -0.232336 -126.644687 1.441160 4.137085 0
16447 163.568839 54.538 1.504 144.8704 -0.709 -0.250709 -98.253112 1.564951 2.732521 0
10020 137.735671 -3.927 1.351 146.7905 -0.709 -0.180978 -72.054880 1.230221 2.967630 0
30357 256.391421 21.061 1.254 177.4323 -0.709 -0.182279 -91.112022 1.456184 3.768988 0
40380 93.957520 -44.914 1.144 154.0755 -0.709 -0.218575 -92.231648 1.309111 3.486029 0
100496 340.838654 29.309 1.699 164.0492 -0.709 -0.061388 -27.928609 1.662726 2.871284 0
15512 232.564962 33.369 1.837 150.2958 -0.709 -0.190744 -78.124277 1.346690 2.513378 0
98121 2.665580 -26.315 1.360 114.6445 -0.709 -0.267473 -79.159743 1.532155 2.307155 0
26291 119.974458 42.332 1.147 141.3141 -0.709 -0.218541 -83.129639 1.555760 3.192903 0
51066 275.478964 48.554 1.076 147.7698 -0.709 -0.225307 -90.422844 1.454981 3.492341 0
1258 211.424157 -6.004 1.954 174.0699 -0.709 -0.190761 -93.187488 1.501065 2.810190 1
81801 317.996760 -38.459 1.543 126.4201 -0.709 -0.177602 -59.105450 1.684317 2.347294 0
