# 691293 non-edge tracers in default, 15288 voids
# VoidID CoreParticle CoreDens Zone#Parts Void#Zones Void#Parts VoidVol(Mpc/h^3) VoidDensRatio
16953 243899 0.532767 5 1 5 636101.755811 1.036050
32727 400043 0.532814 8 1 8 1164815.355171 1.037591
12521 197889 0.532816 16 1 16 2216116.233297 1.064424
2919 80683 0.532855 15 1 15 1887696.101765 1.084019
22237 298783 0.532936 18 1 18 3946747.624137 1.229811
105504 830929 0.532951 13 1 13 1551931.483952 1.080647
6834 132792 0.533053 24 1 24 3103331.268185 1.074733
21752 293496 0.533130 12 1 12 1550560.770270 1.050374
110710 891547 0.533183 15 1 15 2926042.856825 1.046776
105430 830237 0.533187 26 1 26 3642170.368590 1.069307
6454 128470 0.533193 13 1 13 1507179.124103 1.121653
28842 373898 0.533218 14 1 14 1611499.427785 1.000283
71131 572188 0.533238 18 1 18 2146810.983817 1.072396
21850 294529 0.533469 17 1 17 1815959.298697 1.050570
51487 484308 0.533559 13 1 13 1771795.460134 1.124522
80865 658987 0.533718 7 1 7 721071.500090 1.046518
35819 416827 0.533724 12 1 12 1823378.523257 1.209963
55159 498114 0.533734 28 1 28 3517654.348669 1.194558
109068 867807 0.533752 30 1 30 3772542.593361 1.038189
106838 842755 0.533902 18 1 18 3050463.320956 1.015051
4775 107743 0.533912 21 1 21 2454550.112205 1.055250
110741 891969 0.533916 8 1 8 1080515.866504 1.060816
2178 66264 0.533967 7 1 7 1328093.751983 1.267548
41995 448266 0.533976 13 1 13 1524460.218108 1.262389
8002 146164 0.533983 7 1 7 706815.088113 1.042472
4570 104921 0.533993 18 1 18 2610278.748422 1.034995
7518 140728 0.534034 14 1 14 1958101.949186 1.123618
5677 118999 0.534070 23 1 23 3122802.466773 1.093418
65816 540176 0.534123 13 1 13 1752177.515155 1.020273
103068 811839 0.534147 12 1 12 1322875.552667 1.209985
50830 481899 0.534233 24 1 24 5041967.137844 1.240801
23069 308237 0.534240 14 1 14 2622329.016096 1.160139
101487 799961 0.534345 22 1 22 2451756.811697 1.208875
71766 579078 0.534347 24 1 24 2618470.951070 1.098646
12162 193837 0.534349 20 1 20 3465733.427574 1.207253
70478 566293 0.534450 8 1 8 1182810.728707 1.027629
2087 64020 0.534497 12 1 12 1884568.355993 1.127038
49417 476860 0.534513 21 1 21 2336026.805406 1.030451
22004 296131 0.534525 20 1 20 3528059.691670 1.053865
17177 246273 0.534547 24 1 24 2541197.031236 1.029142
88572 711245 0.534568 11 1 11 1492391.865584 1.048708
87385 702897 0.534744 26 1 26 3739207.273442 1.036534
51411 484028 0.534782 26 1 26 6122204.868745 1.140837
12624 199002 0.534787 17 1 17 1901648.953474 1.283051
111415 901878 0.534809 28 1 28 4881564.799678 1.029235
101508 800157 0.534862 7 1 7 1128926.648031 1.014009
12284 194994 0.534881 12 1 12 1550996.231656 1.100241
102741 809344 0.534922 29 1 29 5261576.526100 1.102229
50788 481728 0.534963 9 1 9 1292080.651681 1.073078
7419 139427 0.535101 30 1 30 3396632.940500 1.010602
3828 94847 0.535153 26 1 26 3899041.395927 1.048628
20481 280455 0.535158 21 1 21 3245820.308413 1.029648
60751 520577 0.535177 13 1 13 2537753.610085 1.057094
12781 200614 0.535178 6 1 6 729171.559655 1.006770
15397 227788 0.535181 12 1 12 1136469.412577 1.017028
106460 839323 0.535251 7 1 7 888971.725708 1.050028
66825 544610 0.535294 11 1 11 1236848.381188 1.134616
38987 433573 0.535298 29 1 29 4776284.501576 1.108553
69514 559286 0.535300 16 1 16 1728822.656241 1.027386
88687 711933 0.535393 21 1 21 3652737.815163 1.050775
28263 368668 0.535455 21 1 21 2305387.523850 1.126694
85170 687371 0.535469 18 1 18 3088066.230716 1.014565
107 1785 0.535527 36 1 36 5936294.253681 1.191423
80678 657687 0.535575 15 1 15 2143980.143535 1.074963
6987 134653 0.535581 13 1 13 2205804.739733 1.060849
80142 654090 0.535601 23 1 23 3241955.417974 1.114680
43694 455385 0.535606 19 1 19 2186702.113479 1.057976
119 2073 0.535664 10 1 10 1725119.869375 1.225690
7396 139085 0.535671 13 1 13 1229617.708678 1.000182
12758 200378 0.535673 36 1 36 5292983.666684 1.111556
83877 678477 0.535776 10 1 10 1258143.842190 1.041370
95482 758724 0.535779 37 1 37 6429131.772917 1.048190
24091 319853 0.535882 13 1 13 1644393.484717 1.026169
15203 225900 0.535892 19 1 19 4969039.300106 1.083494
15167 225556 0.536047 24 1 24 2428302.984287 1.030493
109251 870438 0.536098 20 1 20 2301148.942017 1.070744
10999 179754 0.536155 24 1 24 2289980.859049 1.182792
62835 528296 0.536205 22 1 22 4693458.107795 1.208608
283 6949 0.536266 15 1 15 3005792.695435 1.111909
1021 32313 0.536279 12 1 12 1750566.717550 1.036948
54434 495381 0.536321 10 1 10 1347229.652128 1.263647
105475 830654 0.536328 9 1 9 1265792.059376 1.086640
74109 604463 0.536335 9 1 9 988346.675981 1.001474
81644 664079 0.536363 20 1 20 3805058.863652 1.077134
20297 278547 0.536495 32 1 32 4897246.187376 1.136674
4055 97940 0.536514 7 1 7 1417893.841453 1.039948
25218 333910 0.536562 10 1 10 2824535.306079 1.371769
11180 181936 0.536609 23 1 23 3135388.529412 1.287722
111526 903376 0.536686 35 1 35 6289628.851130 1.101279
26969 355479 0.536692 26 1 26 3281121.347443 1.013432
40441 441215 0.536704 13 1 13 1498427.408177 1.007398
5457 116476 0.536731 9 1 9 1425015.989887 1.023198
27989 366005 0.536960 15 1 15 1654888.581907 1.016972
102618 808458 0.537001 23 1 23 4115741.451645 1.116643
76971 631579 0.537083 17 1 17 2208096.372342 1.007204
18911 264329 0.537089 14 1 14 2694765.424056 1.007748
89383 716729 0.537155 27 1 27 3717671.387247 1.010159
7661 142257 0.537234 12 1 12 1833500.611595 1.009914
19549 271011 0.537250 31 1 31 7246207.151514 1.098295
928 28462 0.537272 16 1 16 3366459.493421 1.373942
74947 613232 0.537272 38 1 38 10639567.306203 1.102459
16593 240146 0.537318 15 1 15 2712456.896052 1.137953
74461 608365 0.537384 76 1 76 14142125.546389 1.129660
72381 586200 0.537416 26 1 26 3158033.545314 1.031289
30183 384268 0.537435 7 1 7 2888013.358717 1.022458
88269 709308 0.537520 18 1 18 3208640.574295 1.100917
98960 782575 0.537522 13 1 13 1675340.763061 1.077671
94996 755602 0.537558 47 1 47 8855646.498846 1.051169
11774 189112 0.537564 10 1 10 1253810.045838 1.128569
10177 170374 0.537576 48 1 48 8491430.485799 1.094875
110375 886506 0.537587 8 1 8 1236974.310069 1.104289
5587 117958 0.537591 18 1 18 2364847.114243 1.056888
6195 125346 0.537618 11 1 11 1393615.162811 1.099828
63812 532166 0.537659 12 1 12 1600658.794033 1.164894
15461 228510 0.537665 6 1 6 1006631.958959 1.016544
64201 533704 0.537803 30 1 30 4341828.157388 1.127093
71952 580919 0.537932 11 1 11 2224325.499479 1.022867
92754 739797 0.537953 24 1 24 4895939.120675 1.276352
37817 427297 0.538036 5 1 5 699873.642503 1.196635
72632 589087 0.538048 10 1 10 1112032.725611 1.023625
24125 320177 0.538070 20 1 20 3130138.080017 1.042615
22537 301913 0.538090 16 1 16 1997877.046817 1.027123
663 19624 0.538094 19 1 19 2407975.196295 1.018053
3606 91435 0.538198 21 1 21 2333279.576440 1.134209
428 11483 0.538222 25 1 25 3878664.123687 1.094165
69220 557565 0.538232 9 1 9 1212375.860801 1.144169
9815 166256 0.538239 12 1 12 1449889.162051 1.027526
4198 100087 0.538250 17 1 17 2087298.496468 1.019745
81182 660965 0.538270 7 1 7 831508.227516 1.017238
181 3861 0.538273 9 1 9 1517310.768020 1.014475
98170 777187 0.538291 8 1 8 1104763.489514 1.055175
55998 501528 0.538342 6 1 6 1220926.056391 1.078381
108480 860312 0.538384 18 1 18 3473744.756762 1.187629
68477 552848 0.538406 11 1 11 1364790.588090 1.292875
11386 184627 0.538428 19 1 19 1948979.783937 1.052312
69337 558282 0.538473 20 1 20 3974602.136953 1.010376
6850 132969 0.538496 27 1 27 3118896.623852 1.093327
17152 245989 0.538568 22 1 22 3908329.077455 1.053264
2530 73726 0.538606 25 1 25 4849852.221837 1.050943
86553 696932 0.538627 11 1 11 2141009.382275 1.084423
1477 47308 0.538639 12 1 12 1735960.332492 1.182433
92635 738954 0.538677 10 1 10 1366381.762631 1.086729
46948 468065 0.538690 44 1 44 7625408.360073 1.045087
104056 819152 0.538736 6 1 6 711474.797963 1.025732
12518 197816 0.538740 12 1 12 1255883.947754 1.106824
26660 351901 0.538747 15 1 15 2216213.495441 1.151136
1962 60979 0.538807 34 1 34 5216940.027647 1.201069
39111 434255 0.538821 10 1 10 1729355.038500 1.119364
63329 530268 0.538857 23 1 23 3270727.948916 1.166435
102635 808573 0.538882 10 1 10 1358539.703699 1.082241
17525 249983 0.539084 19 1 19 1936084.871333 1.168120
76161 624449 0.539123 23 1 23 3235894.450716 1.252866
22687 303729 0.539145 6 1 6 886009.154944 1.230934
4752 107425 0.539191 13 1 13 1759398.802722 1.017097
102363 806568 0.539193 13 1 13 1513722.989372 1.061672
103086 811962 0.539221 8 1 8 1323966.595027 1.049030
8663 153352 0.539239 12 1 12 1466966.688097 1.001729
96284 764404 0.539302 22 1 22 2861090.514855 1.099428
73321 596313 0.539474 10 1 10 1660710.659690 1.007293
19788 273378 0.539509 12 1 12 2337054.030150 1.026396
109757 877714 0.539613 8 1 8 1038467.052974 1.088362
40513 441546 0.539666 12 1 12 1519707.341363 1.175048
8024 146379 0.539675 12 1 12 1449122.838742 1.107065
87444 703373 0.539701 14 1 14 1747022.621550 1.068455
18538 260787 0.539721 24 1 24 4869473.579523 1.072444
62680 527685 0.539797 10 1 10 1080738.033716 1.100561
21214 287676 0.539840 32 1 32 5542817.692621 1.054745
65198 537630 0.539887 10 1 10 1149491.789780 1.031335
58835 513055 0.539888 7 1 7 2266858.064197 1.196002
108685 863127 0.539966 8 1 8 1467097.736037 1.002065
19746 272957 0.539988 6 1 6 1178702.682909 1.037716
41600 446530 0.540002 14 1 14 2688416.083074 1.130097
26817 353754 0.540136 7 1 7 871074.808762 1.049499
100017 789594 0.540155 15 1 15 1726735.786040 1.193512
100999 796579 0.540200 9 1 9 992784.901161 1.011045
2698 76914 0.540257 9 1 9 1133502.917200 1.033820
89475 717403 0.540274 10 1 10 1208294.946022 1.064150
111637 904896 0.540309 16 1 16 3692335.452042 1.036190
29553 379592 0.540357 12 1 12 1718465.091135 1.048548
83597 676516 0.540375 19 1 19 2396870.248402 1.155498
12440 196799 0.540436 8 1 8 1223490.705543 1.020502
60074 518021 0.540481 8 1 8 891687.387136 1.096581
54238 494577 0.540506 38 1 38 4382610.003522 1.039736
38535 431173 0.540534 10 1 10 2525073.698009 1.097817
78970 646505 0.540578 20 1 20 3732642.931932 1.047726
36276 419180 0.540638 19 1 19 2594259.502752 1.076767
101415 799496 0.540664 11 1 11 1791160.864811 1.023506
96012 762402 0.540685 10 1 10 1731796.830208 1.113888
967 29962 0.540691 9 1 9 1205807.594678 1.009720
76933 631273 0.540705 19 1 19 2006808.100485 1.031812
1018 32265 0.540727 11 1 11 2601682.140019 1.016199
57899 509363 0.540763 12 1 12 1549296.874310 1.147449
7320 138242 0.540815 27 1 27 3126510.372699 1.046439
22316 299667 0.540817 23 1 23 2089096.992946 1.175943
103334 813731 0.540844 14 1 14 1653142.470478 1.022963
11805 189458 0.540862 9 1 9 1284221.017310 1.013689
85918 692656 0.540873 21 1 21 2800419.413551 1.006811
108244 857497 0.540928 15 1 15 2528216.800962 1.058739
99710 787534 0.540947 12 1 12 3119833.411866 1.184390
24666 326858 0.540953 12 1 12 1603708.730091 1.035921
11354 184237 0.541043 6 1 6 624986.057891 1.001426
5785 120441 0.541060 8 1 8 1457169.489445 1.143218
34898 411824 0.541080 12 1 12 2058612.989549 1.059485
39761 437793 0.541104 5 1 5 1274406.584489 1.300670
54799 496768 0.541106 15 1 15 1721538.233599 1.108086
82773 671207 0.541221 29 1 29 3637191.229384 1.000995
985 30816 0.541232 7 1 7 1001195.005138 1.119371
74141 604885 0.541251 25 1 25 2258500.345269 1.032033
42359 449838 0.541353 16 1 16 2099097.930193 1.084466
459 12548 0.541364 9 1 9 1313283.969599 1.077689
103899 817980 0.541376 9 1 9 1345252.159179 1.041748
16419 238451 0.541388 37 1 37 9025437.193389 1.159155
102184 805190 0.541435 22 1 22 3521203.563730 1.085549
25416 336142 0.541447 14 1 14 1298460.877659 1.047522
66496 543174 0.541450 18 1 18 3280792.021238 1.036318
22354 300015 0.541458 23 1 23 3727607.483064 1.008494
2786 78419 0.541492 22 1 22 2831002.385445 1.087681
88662 711746 0.541514 22 1 22 2568868.964238 1.090188
44498 458677 0.541520 9 1 9 1809847.140837 1.060390
90385 723417 0.541531 14 1 14 1803206.013425 1.235405
102447 807345 0.541533 7 1 7 898268.621544 1.031438
982 30689 0.541549 7 1 7 1710184.158111 1.209248
16589 240080 0.541559 10 1 10 943278.470119 1.103050
55642 500028 0.541657 15 1 15 5626190.119488 1.533154
9417 161859 0.541674 12 1 12 1642250.475489 1.023630
100395 792151 0.541705 13 1 13 1457896.566627 1.029199
68847 555056 0.541716 8 1 8 944690.136283 1.093974
78157 640707 0.541738 14 1 14 3301189.769719 1.133172
38594 431487 0.541778 9 1 9 2408577.539043 1.053841
68571 553356 0.541796 7 1 7 706636.774183 1.024088
108047 855304 0.541841 22 1 22 4244579.664715 1.087878
37282 424413 0.541942 13 1 13 1368761.272440 1.064902
87235 701896 0.542004 9 1 9 1431997.876072 1.001963
3690 92467 0.542011 7 1 7 844593.739794 1.012670
6161 124976 0.542251 22 1 22 3594150.171355 1.102853
92536 738279 0.542402 12 1 12 1461808.552420 1.070661
40266 440304 0.542405 33 1 33 5771284.761350 1.075289
233 5338 0.542488 29 1 29 5028439.168130 1.142216
68443 552653 0.542517 19 1 19 3444832.304842 1.315672
19975 275452 0.542533 5 1 5 550962.741274 1.082714
30630 387354 0.542634 17 1 17 2714801.425617 1.418242
80909 659251 0.542634 35 1 35 6364832.964296 1.125708
2283 68989 0.542673 15 1 15 2011957.875030 1.097139
25376 335687 0.542775 7 1 7 942593.539867 1.119469
101010 796633 0.542833 13 1 13 1813232.545972 1.167954
91667 732367 0.542833 10 1 10 929050.895514 1.017914
6990 134677 0.542850 8 1 8 1577958.321646 1.121198
12376 196092 0.542898 7 1 7 1404442.145736 1.003066
109271 870733 0.543013 13 1 13 1718076.042561 1.024188
7867 144668 0.543094 9 1 9 1421522.572582 1.104624
1316 41896 0.543147 13 1 13 1247682.872068 1.101771
20575 281431 0.543168 14 1 14 1966058.675065 1.182820
108428 859686 0.543191 18 1 18 1977549.258825 1.080132
15292 226822 0.543236 26 1 26 3654572.145063 1.030316
83494 675728 0.543269 12 1 12 1608866.012591 1.016080
73102 594069 0.543535 9 1 9 1357273.589480 1.028445
73169 594702 0.543586 21 1 21 5518643.784078 1.446212
2127 65008 0.543589 21 1 21 2883382.315603 1.011840
66473 543101 0.543651 22 1 22 5042798.131947 1.036985
9320 160895 0.543716 10 1 10 1033070.539728 1.016688
54813 496814 0.543746 5 1 5 1142267.430777 1.018366
1300 41310 0.543746 6 1 6 977698.348257 1.031695
74759 611705 0.543774 25 1 25 3147095.820054 1.106412
50033 479078 0.543815 17 1 17 3483308.867539 1.175409
15324 227192 0.543871 15 1 15 1987608.212087 1.188092
95474 758677 0.543901 51 1 51 6074507.172302 1.098248
20721 282770 0.543904 22 1 22 5128852.946351 1.105013
19250 268106 0.543922 13 1 13 1502689.025780 1.159735
96415 765261 0.543925 12 1 12 1659608.867303 1.061602
15556 229464 0.543998 15 1 15 3218064.764094 1.088831
102005 804080 0.544022 11 1 11 1708435.145881 1.072270
21109 286677 0.544359 20 1 20 2227647.769539 1.047122
106438 839145 0.544379 7 1 7 978090.297632 1.046594
30581 387096 0.544418 7 1 7 1011061.823007 1.065964
109684 876596 0.544429 7 1 7 774984.247503 1.113676
81150 660724 0.544551 17 1 17 1542194.519575 1.146136
23615 314529 0.544556 12 1 12 1561338.780852 1.111403
96381 765031 0.544618 23 1 23 2897529.691599 1.020914
75522 618783 0.544651 5 1 5 1231370.304250 1.191849
9929 167398 0.544659 8 1 8 943277.446307 1.069172
30629 387351 0.544673 18 1 18 2097183.401684 1.055962
20274 278294 0.544695 11 1 11 1211834.093598 1.132096
836 25318 0.544696 7 1 7 1771974.627241 1.150580
8717 153953 0.544711 8 1 8 878880.010461 1.035513
53085 490188 0.544735 11 1 11 1364412.289543 1.067090
29097 375958 0.544871 11 1 11 1490680.905035 1.017918
70961 570565 0.544954 9 1 9 945842.948636 1.044999
72819 591264 0.544963 27 1 27 4699211.931443 1.066362
72075 582199 0.544975 13 1 13 1108434.026302 1.102819
18769 263070 0.545073 39 1 39 4883214.843411 1.105884
111697 905770 0.545111 11 1 11 2444114.054842 1.134216
104425 822078 0.545143 15 1 15 2901747.797191 1.087456
1418 45437 0.545196 5 1 5 898567.915929 1.061914
3687 92426 0.545262 17 1 17 1914328.865550 1.150503
11186 182029 0.545299 9 1 9 887728.135354 1.014760
39427 435965 0.545376 27 1 27 6358546.758390 1.137894
63902 532525 0.545395 6 1 6 882024.307861 1.065148
27250 358238 0.545480 9 1 9 1290098.551578 1.201101
104736 824381 0.545604 18 1 18 2581431.137931 1.054062
93243 743408 0.545616 9 1 9 1408825.767607 1.041381
90149 721787 0.545631 29 1 29 5515647.427517 1.012350
108141 856328 0.545635 44 1 44 4816127.853343 1.081748
21569 291572 0.545654 6 1 6 890525.019203 1.044519
602 17463 0.545673 24 1 24 4290035.212798 1.006955
617 17991 0.545706 21 1 21 5440859.664579 1.047447
99835 788322 0.545779 25 1 25 3446221.276505 1.064029
107737 851999 0.545799 19 1 19 2464661.962422 1.086781
464 12641 0.545854 8 1 8 1625237.108331 1.033138
109184 869448 0.545936 32 1 32 5284731.741667 1.046837
18263 257780 0.545949 17 1 17 1865883.786320 1.007404
21777 293748 0.546052 25 1 25 3049062.404819 1.173381
4112 98928 0.546090 10 1 10 1496434.046141 1.102918
30731 388107 0.546190 13 1 13 1931861.646681 1.020054
74485 608641 0.546192 14 1 14 1540691.222234 1.009438
72404 586454 0.546228 13 1 13 2565710.504105 1.059800
48685 474379 0.546230 12 1 12 2669030.202156 1.094453
85612 690556 0.546269 18 1 18 1805071.057685 1.015280
44532 458822 0.546279 10 1 10 2186898.344119 1.606778
70212 564026 0.546288 10 1 10 3206756.760147 1.007018
27928 365426 0.546336 24 1 24 3708498.031397 1.157584
73939 602586 0.546362 12 1 12 1248299.206914 1.034076
68684 554119 0.546420 25 1 25 2905041.059243 1.289363
38546 431241 0.546466 34 1 34 8539906.279390 1.200476
39248 435007 0.546550 34 1 34 6686007.919314 1.155085
111009 895704 0.546586 12 1 12 2403077.962052 1.207113
107306 847390 0.546621 16 1 16 2663685.903324 1.145312
34638 410511 0.546637 40 1 40 7450769.915535 1.078670
17421 248831 0.546648 18 1 18 2074096.440253 1.139533
108482 860340 0.546696 9 1 9 1674555.328593 1.174409
110719 891717 0.546735 18 1 18 1958719.649115 1.089703
49539 477299 0.546865 12 1 12 1602163.456457 1.140912
20381 279299 0.546910 8 1 8 1039781.968900 1.022597
77195 633361 0.547004 13 1 13 2298789.055273 1.064655
29802 381513 0.547073 24 1 24 3004683.565729 1.111205
26329 347912 0.547135 13 1 13 1648113.676388 1.012285
1660 52742 0.547140 11 1 11 1907723.571559 1.006384
52216 487061 0.547177 12 1 12 1273818.575109 1.004707
15373 227612 0.547219 37 1 37 7043838.757958 1.418371
10825 177707 0.547429 7 1 7 833729.387730 1.034768
109143 868816 0.547461 43 1 43 5460690.903732 1.426291
81392 662467 0.547521 17 1 17 2713294.715569 1.029530
16398 238188 0.547526 12 1 12 2048417.528016 1.028263
31759 394620 0.547570 8 1 8 1799030.566668 1.190084
108743 863791 0.547619 19 1 19 3844410.785641 1.063911
490 13478 0.547672 20 1 20 3674710.527827 1.009868
34603 410306 0.547728 20 1 20 3472449.634535 1.269354
568 16178 0.547748 10 1 10 2122036.438878 1.016812
1330 42658 0.547810 21 1 21 3570750.947253 1.124523
75186 615667 0.547829 12 1 12 1484649.628326 1.179605
51852 485628 0.547870 14 1 14 2053997.303617 1.117640
17167 246191 0.547879 19 1 19 2391781.902579 1.070351
77451 635448 0.547939 13 1 13 3341647.408708 1.173032
8097 147094 0.548093 10 1 10 1734649.853084 1.080150
2793 78512 0.548108 20 1 20 4499727.275124 1.031662
35628 415811 0.548142 14 1 14 1390030.284964 1.178552
25720 340140 0.548294 25 1 25 2210217.369612 1.025063
43888 456187 0.548351 5 1 5 1012435.266855 1.047179
52650 488636 0.548358 13 1 13 1772742.486269 1.058480
109444 872893 0.548447 30 1 30 3230258.365453 1.121345
82421 668948 0.548531 12 1 12 1664626.058189 1.091318
10634 175731 0.548545 9 1 9 1306227.345135 1.015773
43751 455614 0.548606 26 1 26 2696248.245156 1.097076
69629 560081 0.548686 21 1 21 2417450.576696 1.241453
31714 394264 0.548764 13 1 13 7634487.866487 1.093744
2103 64321 0.548783 24 1 24 4716567.251820 1.176891
85784 691763 0.548804 7 1 7 705472.017356 1.190198
41589 446483 0.548858 7 1 7 1536065.127546 1.062499
103333 813724 0.548900 13 1 13 1664569.919162 1.031003
14173 214846 0.548937 15 1 15 1602200.654961 1.077395
71753 578921 0.548968 21 1 21 2011149.063521 1.196917
280 6741 0.549067 17 1 17 2896719.173737 1.011672
106787 842253 0.549070 12 1 12 2148077.098036 1.014276
10016 168566 0.549157 15 1 15 1725602.767385 1.158158
25683 339570 0.549161 21 1 21 2287830.853772 1.104646
30186 384325 0.549399 28 1 28 3621569.564055 1.095392
55432 499116 0.549437 6 1 6 1342872.820006 1.038597
20971 285253 0.549523 39 1 39 6064634.211560 1.126471
21257 288236 0.549596 15 1 15 2432809.463602 1.068268
2527 73648 0.549636 18 1 18 2594527.400235 1.004062
15648 230279 0.549774 20 1 20 2780528.452029 1.231449
55650 500066 0.549848 10 1 10 1503106.058550 1.003936
106190 836947 0.549965 17 1 17 2805200.615763 1.218371
22623 303023 0.549983 11 1 11 1403320.559650 1.081124
17134 245734 0.550153 11 1 11 1268779.713535 1.018087
7952 145494 0.550218 7 1 7 1293738.544639 1.067781
25831 341684 0.550363 21 1 21 2712187.292216 1.024812
11819 189622 0.550373 13 1 13 1752296.959893 1.154430
31870 395317 0.550386 17 1 17 2803511.325902 1.247934
69381 558581 0.550407 11 1 11 1103360.184482 1.004801
18319 258412 0.550446 30 1 30 4851104.685229 1.059796
100144 790443 0.550574 21 1 21 3823151.328696 1.151629
90710 725523 0.550771 9 1 9 1103041.096397 1.056932
107071 845043 0.550771 18 1 18 1831773.781960 1.084428
48102 472333 0.550801 13 1 13 2521913.531522 1.037669
18174 256940 0.550818 21 1 21 3045822.039722 1.052020
82997 672524 0.550827 12 1 12 1228811.627334 1.006081
27631 362417 0.551057 7 1 7 784396.834099 1.049789
7378 138896 0.551066 5 1 5 691107.593208 1.057831
103457 814611 0.551154 16 1 16 1871412.371319 1.005914
25612 338660 0.551290 13 1 13 1559453.601622 1.089606
37956 427943 0.551306 6 1 6 1009261.108270 1.005581
86901 699440 0.551325 8 1 8 1280904.890122 1.065707
41380 445590 0.551338 9 1 9 2137857.747554 1.154591
91179 729002 0.551338 8 1 8 900998.786975 1.002114
86966 699929 0.551388 5 1 5 580392.218273 1.143649
109878 879547 0.551420 10 1 10 1324479.524858 1.031336
12495 197484 0.551448 6 1 6 793365.598177 1.002814
18191 257135 0.551475 15 1 15 2042859.935009 1.025590
25301 334825 0.551477 9 1 9 1192323.136976 1.068182
20109 276608 0.551534 12 1 12 2031285.739933 1.032382
105756 833086 0.551616 8 1 8 1016009.394676 1.002157
900 27615 0.551748 7 1 7 1493027.823494 1.035977
86961 699888 0.551812 9 1 9 1104127.019698 1.222110
1214 38601 0.551815 10 1 10 1413886.470505 1.036600
2058 63153 0.551876 8 1 8 1695062.283691 1.226455
91234 729394 0.551897 14 1 14 2095506.056297 1.017805
39586 436866 0.552041 10 1 10 1451050.676807 1.141038
25316 335011 0.552052 19 1 19 1822479.275018 1.151030
94821 754483 0.552071 9 1 9 1090784.359963 1.091960
2914 80623 0.552153 8 1 8 1147766.325227 1.120778
21351 289428 0.552187 13 1 13 2227647.769539 1.643553
4742 107316 0.552261 28 1 28 3356542.167491 1.026062
28857 373986 0.552284 5 1 5 616149.877472 1.040601
11294 183462 0.552311 23 1 23 2982064.145128 1.005929
68886 555276 0.552442 33 1 33 5562111.430455 1.047488
70449 566038 0.552486 15 1 15 2601390.353589 1.031968
29326 377957 0.552503 24 1 24 3065298.357370 1.047970
2834 79195 0.552526 7 1 7 1208429.918575 1.144015
2249 68198 0.552702 24 1 24 3566270.063238 1.117535
109768 877853 0.552821 60 1 60 7550920.915333 1.254561
30265 384907 0.552836 15 1 15 1832765.173282 1.124626
194 4578 0.552865 10 1 10 1785108.429320 1.004722
3065 83163 0.552889 21 1 21 3023487.580139 1.102641
50119 479408 0.552927 8 1 8 861237.852077 1.170079
23766 316271 0.553001 13 1 13 1545775.472809 1.103406
89873 720008 0.553165 18 1 18 3201883.414852 1.028915
1542 49126 0.553167 17 1 17 3538096.462338 1.133801
19198 267501 0.553198 37 1 37 7413107.283407 1.191177
36030 417915 0.553226 21 1 21 3321747.915419 1.016861
30375 385667 0.553304 27 1 27 5198088.235342 1.188364
29744 380977 0.553375 8 1 8 610588.530488 1.141446
25689 339674 0.553495 7 1 7 926717.286612 1.000852
84610 683400 0.553512 8 1 8 1454937.579205 1.128073
3918 96020 0.553628 9 1 9 1072885.736664 1.047192
32377 398162 0.553697 13 1 13 2149404.640977 1.069932
18609 261415 0.553748 7 1 7 674868.910492 1.144342
109902 879925 0.553748 12 1 12 1892767.384054 1.037639
1193 37662 0.553944 8 1 8 1302208.712256 1.031841
74351 607112 0.553990 9 1 9 2280044.763231 1.238953
30530 386767 0.554001 11 1 11 2884895.851065 1.010671
1945 60441 0.554084 10 1 10 1482413.452203 1.051402
70136 563415 0.554249 6 1 6 783008.033071 1.042544
16790 242207 0.554294 32 1 32 5827708.749053 1.233633
649 18950 0.554353 7 1 7 1056840.895694 1.007136
73609 599248 0.554375 11 1 11 1216738.835796 1.000328
29451 378694 0.554384 14 1 14 1424543.329997 1.324574
79902 652585 0.554394 18 1 18 3652579.124298 1.016904
72995 593025 0.554445 15 1 15 2594425.019031 1.051838
44321 457909 0.554456 26 1 26 2597523.756796 1.018081
27752 363685 0.554490 32 1 32 6906709.373743 1.047160
35262 413801 0.554521 22 1 22 3925930.112721 1.041994
25836 341732 0.554531 15 1 15 1634717.607792 1.001472
110222 884691 0.554645 9 1 9 1596340.013591 1.048413
1056 33563 0.554679 16 1 16 2383628.946059 1.106460
21367 289590 0.554688 51 1 51 7116824.611711 1.267763
1595 50611 0.554692 14 1 14 2601477.377612 1.181284
22241 298829 0.554706 9 1 9 791095.294986 1.070671
74119 604614 0.554750 13 1 13 3751489.605177 1.203068
35768 416533 0.554762 7 1 7 703273.722277 1.027840
7231 137188 0.554775 6 1 6 865517.727662 1.414135
1483 47408 0.554779 16 1 16 3106912.903961 1.195358
17093 245295 0.554785 11 1 11 1223367.506828 1.081348
22721 304048 0.554792 9 1 9 1281261.688617 1.066026
48595 474107 0.554815 28 1 28 2780622.301465 1.105095
80949 659491 0.554942 36 1 36 5513011.111522 1.221148
78618 644091 0.554958 9 1 9 2398085.172019 1.091785
36091 418225 0.554961 31 1 31 5549436.637439 1.164188
106956 844008 0.554985 11 1 11 1506048.323708 1.044299
10478 173954 0.554986 13 1 13 1935477.409525 1.031371
78791 645355 0.555133 10 1 10 1070121.956071 1.052834
29817 381657 0.555137 43 1 43 4771470.878650 1.026507
109364 871876 0.555153 7 1 7 793115.788040 1.029375
