# 42593 superclusters from default
# ClusterID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_max delta_avg lambda_c DensRatio Theta_eff(deg) EdgeFlag
18057 222.329559 -1.553878 1.327351 63.963572 0.959932 -0.252688 -195.919072 1.424155 1.308142 0
92221 298.806683 -24.940022 0.921385 54.437542 0.959902 0.250900 150.292756 1.524435 1.441579 1
18993 135.991852 -6.458532 1.357267 108.831695 0.959761 -0.190865 -346.366617 1.712247 2.193278 0
13842 156.846135 17.299682 1.165753 91.379222 0.959751 -0.180985 -248.312353 1.234164 2.041030 0
6005 211.250414 28.648016 1.979097 69.798695 0.959736 -0.120389 -107.335017 1.185174 1.118848 0
74205 81.304396 -57.497587 1.533266 98.628488 0.959721 -0.197801 -306.642078 1.179559 1.838287 0
5639 220.448951 -7.801392 1.998141 101.488073 0.959659 -0.215564 -349.817220 1.329363 1.618185 1
126065 23.807291 -26.115302 1.340460 77.610814 0.959550 -0.258386 -272.988285 1.291075 1.576968 0
12050 221.437610 -13.817025 1.643921 59.570161 0.959538 -0.161681 -111.867442 1.232409 1.063688 0
381 180.815987 17.122509 2.075544 120.427848 0.959505 -0.124463 -265.585746 1.478497 1.880502 0
118819 24.697141 -29.096634 1.197165 97.288096 0.959487 -0.232937 -353.291616 1.172379 2.133391 0
98767 341.162551 -59.877306 1.372956 71.743752 0.959480 -0.295091 -274.922503 1.169784 1.435001 0
84883 282.874470 27.325414 1.437428 95.825793 0.959480 -0.078338 -115.970079 1.553469 1.860556 0
129975 10.232340 -15.981021 1.190690 84.220504 0.959369 -0.139088 -167.478655 1.523430 1.853757 0
7756 204.912611 1.747579 1.346975 58.142277 0.959368 0.053332 35.495546 1.378767 1.177618 0
54516 244.333438 71.322164 1.137086 76.237146 0.959202 -0.140027 -143.773005 1.622185 1.732689 0
99101 16.536358 -67.248474 2.126500 97.577773 0.959176 -0.062473 -95.203549 1.447882 1.503829 1
53816 261.148254 29.254186 1.318352 81.562567 0.959149 -0.357422 -408.852060 2.251572 1.675609 0
91986 72.632306 -28.800136 1.953412 69.125668 0.959119 -0.028855 -25.330630 1.170865 1.116175 0
22476 200.097067 23.144484 0.934640 74.621427 0.959115 -0.227286 -225.504013 1.400033 1.955033 1
22778 202.038371 20.661279 0.921500 66.414788 0.959033 -0.179995 -148.212262 1.511061 1.758587 0
29887 205.495361 -46.102920 1.132248 81.199053 0.958842 0.184857 209.951147 1.128088 1.850994 0
48940 140.117852 75.879062 1.442710 82.817099 0.958809 -0.277313 -325.059463 1.852666 1.604202 0
54936 124.105058 -73.107343 0.857488 53.990703 0.958786 0.196014 115.877017 1.409461 1.509914 0
11295 191.716641 38.270015 1.541967 53.537912 0.958730 0.030161 17.591663 1.171966 0.994349 0
2441 174.581417 19.881548 1.694553 94.745248 0.958705 -0.104561 -152.006544 1.344987 1.661153 0
7116 153.289470 34.585717 1.946486 66.440452 0.958665 -0.260311 -214.478730 1.012094 1.074955 0
33894 125.277997 -24.647910 1.220457 118.538137 0.958654 -0.286598 -596.274656 1.389648 2.565229 0
20282 142.854675 6.504368 1.121888 96.312660 0.958645 -0.318613 -475.506578 1.685372 2.209768 0
122445 20.271362 -50.139492 2.054410 87.505266 0.958519 -0.351872 -450.442471 2.429370 1.374062 0
102525 23.456321 38.879539 0.903513 80.786105 0.958508 -0.127699 -143.855581 1.100005 2.171125 0
108377 47.212155 -45.480808 2.046500 96.274277 0.958470 -0.118035 -176.046354 1.449683 1.514954 0
15674 208.945254 -35.390255 1.511323 76.938718 0.958464 -0.034297 -35.734199 1.560555 1.447034 0
8652 195.095975 -5.584386 1.197097 103.428374 0.958427 -0.316248 -528.995106 1.710008 2.268128 0
129361 12.726861 36.781195 1.571504 103.478945 0.958420 -0.339907 -569.013644 1.414396 1.899394 0
4190 209.484866 -21.689824 1.919164 81.599733 0.958367 -0.037743 -43.205567 1.600986 1.330772 1
115199 37.479747 -27.112650 1.304114 85.919685 0.958340 -0.275000 -341.885699 1.244116 1.777924 0
99679 49.232851 34.486228 1.193720 124.035345 0.958288 0.000459 1.025986 1.049298 2.725328 0
38788 188.902731 72.314629 2.097266 80.450304 0.958250 -0.277532 -310.568312 1.950483 1.249165 0
90377 75.935039 -21.461088 2.019017 92.586004 0.958223 -0.152931 -214.272922 1.507494 1.467786 1
47969 209.183693 -78.162734 1.722502 78.740043 0.958173 0.260552 281.713480 1.115710 1.367143 0
3190 151.007435 5.930303 1.806683 73.439270 0.958165 -0.221112 -213.844706 1.852477 1.239864 0
87011 297.586077 48.915411 0.926185 78.389835 0.958118 -0.233588 -250.764404 1.669828 2.067788 0
12077 194.417559 27.521559 1.268549 88.597292 0.958116 -0.355430 -464.116376 2.163141 1.867637 0
127685 21.200831 40.635531 1.774500 91.148193 0.958084 -0.244309 -333.838379 1.537740 1.555063 0
22678 182.485429 19.683751 0.830500 62.028292 0.958083 -0.267778 -197.659920 2.339975 1.777961 0
80886 38.207676 -78.787529 1.473400 91.955679 0.958062 -0.161898 -224.371308 1.111142 1.757460 0
37543 119.128926 36.751775 1.508500 96.190018 0.957930 -0.105994 -157.866699 1.183772 1.811232 0
137936 17.682141 5.906265 1.480557 106.117968 0.957927 -0.260530 -454.066415 1.245610 2.021904 0
130688 22.087465 38.795273 1.858590 97.609219 0.957912 -0.183581 -279.906302 1.537605 1.621193 0
141570 3.014982 26.679180 1.950152 80.618001 0.957865 -0.000675 -0.757852 1.094640 1.302961 0
43057 168.846032 72.611969 1.354640 68.475993 0.957836 -0.221538 -191.562029 1.267579 1.381750 0
24836 133.319650 -21.334497 1.330151 80.934313 0.957823 0.026146 29.540225 1.995783 1.652909 1
40557 136.291835 57.210871 1.140500 83.309189 0.957811 -0.300075 -355.090472 2.106894 1.889445 0
3067 189.506786 -20.727619 1.654377 79.010774 0.957780 -0.162404 -176.560951 1.195496 1.405415 0
717 160.255704 10.714372 2.080500 84.758020 0.957771 -0.057673 -70.155647 1.417420 1.321796 0
25490 125.390834 21.138381 1.692217 71.704902 0.957769 -0.227134 -211.426699 1.508355 1.258229 0
113856 325.969910 -40.933263 1.520924 98.210124 0.957759 -0.297101 -457.460825 1.311143 1.839770 0
118452 46.981215 -13.796980 1.562531 83.538718 0.957722 -0.114160 -135.686254 1.211905 1.538828 0
119 168.013678 2.015466 2.131500 107.214808 0.957636 -0.022169 -39.278019 1.281100 1.650267 1
29290 123.735407 28.304369 1.695991 71.298774 0.957562 -0.306055 -282.312929 1.969705 1.249436 0
105370 330.534577 -34.710019 0.984620 56.133115 0.957543 -0.039978 -25.151648 1.413561 1.414891 0
8864 171.745200 7.349063 1.153843 51.530606 0.957534 0.197328 108.266095 1.205762 1.159242 0
122661 332.137095 -14.709124 1.171685 73.048297 0.957529 -0.151294 -145.076923 1.019847 1.625852 0
61058 264.998944 62.189670 1.587494 87.597457 0.957515 -0.260551 -334.101924 1.308003 1.597874 0
99060 322.745569 -55.977552 1.546500 74.531812 0.957499 0.017509 17.338619 1.311539 1.381737 0
60558 93.641128 -49.186961 1.851500 89.444473 0.957482 -0.076122 -100.923966 1.325315 1.488848 0
116238 50.472804 -21.262671 1.770983 88.287069 0.957452 -0.335462 -435.591027 1.773715 1.508003 0
41140 125.257443 36.948988 0.863870 75.418076 0.957369 -0.136547 -137.798103 1.550189 2.097207 0
142489 355.982620 -17.244680 1.857481 69.188754 0.957297 -0.127339 -111.948277 1.403847 1.149550 0
131881 11.146353 -9.157478 1.204088 78.610338 0.957271 -0.254315 -274.245855 1.637801 1.716991 0
58291 99.022915 -63.685480 1.554817 72.205329 0.957256 -0.147420 -138.761113 1.783568 1.334151 0
38216 220.760500 -43.469350 0.875765 66.994676 0.957130 0.155259 129.634353 1.139778 1.843612 0
137700 28.230505 -26.548705 2.003211 88.323873 0.957078 -0.035192 -45.726621 1.260968 1.406312 1
108167 55.274278 7.154734 1.518434 65.011563 0.957006 0.356036 283.320752 1.335470 1.219114 0
46278 220.522742 75.250159 1.848005 72.414449 0.957003 -0.060569 -57.275283 1.663408 1.206684 0
48700 130.417190 72.602500 1.401181 84.730718 0.956970 -0.085292 -103.699286 1.465444 1.672460 0
7931 169.384218 -30.277746 1.481123 80.524463 0.956885 -0.237782 -266.479109 1.356340 1.533890 0
92311 333.566264 -68.013499 1.354371 83.451743 0.956865 -0.422689 -501.553528 1.646461 1.684159 0
100730 299.861019 -16.250854 1.498012 92.905981 0.956847 -0.152144 -214.351219 2.151951 1.757100 0
48017 260.265788 1.784862 1.891748 105.182202 0.956843 -0.174193 -299.321922 1.205196 1.729417 1
97317 60.395243 -33.472964 1.565450 88.373646 0.956829 -0.403043 -524.165212 1.512513 1.626008 0
15766 147.126123 22.807342 1.326627 90.281742 0.956799 -0.349417 -470.223282 1.591930 1.847052 0
17313 133.296889 -21.045635 1.708619 65.563134 0.956797 0.354366 285.829826 1.362577 1.143849 0
121727 41.516784 -33.919016 1.900610 75.753852 0.956785 -0.108315 -110.086593 1.102691 1.242249 0
599 177.931694 -4.072462 1.852010 75.307948 0.956755 -0.164506 -165.625210 1.924529 1.253340 0
15508 222.594653 30.146483 1.835000 80.533836 0.956755 -0.113555 -127.283611 1.509827 1.347452 0
42283 248.257498 30.314218 1.285500 73.247882 0.956723 -0.163857 -157.810796 1.608646 1.530351 0
18866 202.251103 36.290907 1.277992 68.543657 0.956521 -0.221483 -191.816993 1.246492 1.437710 0
18136 195.702241 -47.395886 1.612701 114.575013 0.956481 -0.238159 -469.257725 1.614641 2.069876 0
142885 1.378107 10.229748 1.817458 102.844667 0.956471 -0.069646 -115.447995 1.213323 1.730329 0
45999 240.769497 64.978198 1.708606 67.081014 0.956455 -0.126081 -105.489620 1.158306 1.170336 0
111507 340.583472 -44.540440 1.279711 98.487010 0.956404 -0.321317 -496.981251 1.821724 2.063910 0
132980 353.218561 -11.395718 1.227188 73.005008 0.956323 -0.138661 -132.837183 1.464506 1.573943 0
981 163.254986 3.609491 1.885604 87.768277 0.956292 -0.077380 -99.533591 1.409609 1.445770 0
121714 19.303502 -32.289350 1.270204 84.669981 0.956264 -0.180012 -218.609129 1.276335 1.783281 0
137596 329.864343 -22.880827 1.956500 115.815466 0.956247 -0.183277 -367.395480 1.173933 1.868423 0
9975 226.492367 18.954785 2.152825 80.112802 0.956022 0.035523 39.485363 1.376803 1.226547 1
5954 163.469702 5.012184 1.335583 91.386176 0.956002 -0.197609 -271.153345 1.371235 1.861342 0
37846 180.526038 61.918612 1.111193 62.514038 0.955963 -0.102863 -76.881900 1.052398 1.444035 0
129894 330.913295 -35.136245 1.851000 77.641745 0.955941 -0.183928 -194.446914 1.829141 1.292586 0
228 177.215325 -5.576134 2.004066 96.526747 0.955935 -0.117020 -175.265924 1.165510 1.536557 0
125111 33.377523 -26.394284 1.516649 89.551540 0.955896 -0.182814 -242.843328 1.614386 1.680533 0
34920 115.926877 12.912222 1.585050 84.489901 0.955867 -0.207249 -250.830324 1.487546 1.542652 0
129580 349.650247 33.620460 1.465500 55.399623 0.955846 0.017900 11.027019 1.449644 1.062425 0
88044 67.048667 -30.967497 0.889369 61.965843 0.955800 -0.294136 -216.766722 2.475152 1.685347 0
107252 8.112726 -45.388307 1.083960 81.045625 0.955726 -0.259607 -293.957381 1.653442 1.905385 0
6617 141.789219 -21.106501 2.001055 100.622689 0.955718 -0.109865 -175.862524 1.106495 1.603092 0
27530 186.569617 55.641665 1.469105 107.386396 0.955622 -0.187326 -332.749206 1.320114 2.056185 0
475 164.729377 11.690349 2.084684 67.089086 0.955475 -0.032359 -27.079220 1.444947 1.045108 1
32855 124.353161 33.888098 1.532892 69.789424 0.955458 -0.294866 -262.837734 1.710078 1.300969 0
2261 172.716571 8.420668 1.591758 71.091271 0.955433 -0.166224 -152.616205 1.654069 1.294646 0
78892 74.883444 -53.447821 1.155737 71.042193 0.955404 -0.080397 -73.734024 1.458468 1.596351 0
49213 252.854987 56.312650 1.747307 81.806037 0.955345 -0.151378 -173.988055 1.156940 1.408408 0
135585 19.575663 -30.604530 1.762500 74.163223 0.955335 -0.310494 -305.038287 1.100180 1.270333 0
28752 124.731708 33.614034 1.832391 88.827853 0.955217 -0.245389 -321.761015 1.282780 1.487444 0
102526 309.962148 -15.873875 1.101131 61.565082 0.955184 -0.124144 -90.544365 1.045065 1.431305 0
1010 163.175425 5.101914 1.888184 58.938821 0.955137 -0.084134 -57.228861 1.408777 0.970119 0
17389 153.046305 7.663866 1.045819 72.564845 0.955012 -0.269932 -256.104030 1.908397 1.750416 0
109288 16.068806 -54.059366 1.579023 78.351483 0.955003 -0.111326 -119.418488 1.395916 1.433937 0
104036 51.407679 -21.457896 1.270745 76.129839 0.954983 -0.198115 -202.957086 1.569667 1.602953 0
38931 118.159701 27.398595 1.204353 80.038793 0.954939 -0.215077 -238.712440 1.449607 1.747926 0
126605 355.020001 -46.950892 1.846435 59.884805 0.954934 0.063233 44.121620 1.120351 0.998383 0
97767 48.511151 -19.885791 0.884800 72.177004 0.954918 -0.190330 -179.037696 1.345288 1.970764 0
128412 333.538329 -35.216452 1.707843 88.693353 0.954849 -0.403923 -528.353573 1.862751 1.547809 0
106983 31.754339 -33.655343 1.048967 102.750690 0.954761 -0.304408 -503.862286 1.834427 2.473193 0
141851 332.293413 4.069775 2.025733 77.223436 0.954711 -0.015880 -16.643150 1.233504 1.222001 0
92481 71.212426 -20.018345 1.625812 59.576346 0.954635 -0.146958 -101.697456 1.278708 1.070982 0
16367 168.263636 -1.410116 0.936232 78.852745 0.954574 -0.177062 -191.880742 1.361623 2.063262 0
1672 176.670965 22.638317 1.863274 85.275373 0.954534 -0.214467 -263.437559 1.689851 1.414298 0
105060 326.706150 -26.802249 0.922784 66.773452 0.954485 -0.237557 -197.303448 1.597493 1.766237 0
96186 307.882345 -6.686774 0.827500 52.343916 0.954412 0.162629 91.492388 1.654220 1.504580 1
9080 202.350853 -34.399556 1.687630 72.044352 0.954351 -0.238449 -223.643427 1.271633 1.266242 0
31019 115.846203 12.901361 1.987046 72.610033 0.954337 0.115852 110.026898 1.290911 1.161321 1
5364 138.628527 1.157631 2.045082 106.498026 0.954312 -0.275470 -482.858884 2.188091 1.676470 0
111787 340.567710 -52.113822 1.627582 87.353241 0.954296 -0.133036 -169.831041 1.223420 1.569278 0
124201 37.223988 -40.053236 2.104622 62.427234 0.954270 -0.164028 -122.325169 1.513965 0.967484 0
36340 125.270024 14.391881 0.969088 82.294294 0.954164 -0.153565 -178.190700 1.165934 2.098787 0
129264 14.297670 -38.019147 1.627535 67.216742 0.954125 -0.203855 -171.113591 1.334092 1.207552 0
38467 226.894686 46.894872 1.071500 87.233269 0.954100 -0.177148 -225.645518 1.241541 2.067871 0
24738 146.437246 -7.108955 0.927018 77.577901 0.954096 -0.286775 -302.776805 1.487077 2.044991 0
110428 20.405658 -49.832291 1.461591 96.956486 0.954050 -0.349505 -527.200492 1.302041 1.862547 0
99394 301.114935 -1.889287 1.251500 96.913234 0.953998 -0.033075 -49.855065 1.482552 2.061704 0
112308 51.459799 -13.231995 1.532500 76.989984 0.953964 -0.103473 -107.925417 1.357951 1.435426 0
96083 64.819347 -29.252365 1.686382 74.149473 0.953877 -0.232468 -228.315405 1.422839 1.303819 0
3297 187.382891 -8.477497 1.472989 91.989198 0.953877 -0.080238 -111.265191 1.218874 1.758413 0
131672 352.804962 -6.318717 1.167271 68.234806 0.953774 -0.340431 -292.710669 1.997490 1.522703 0
13016 216.669615 38.836461 2.071083 93.034662 0.953714 -0.171594 -242.289230 1.374508 1.454456 0
11836 148.733250 38.113422 1.895905 78.897234 0.953641 -0.143774 -155.947327 1.467098 1.295619 0
140201 357.018346 34.158134 2.064911 81.787052 0.953632 0.055951 64.283996 1.556645 1.280699 0
111287 334.654424 -18.937728 0.908737 68.171739 0.953623 -0.239981 -206.036171 1.575779 1.824158 0
38745 133.266754 60.698314 1.729896 65.805043 0.953575 -0.158796 -128.841082 1.177315 1.139656 0
7908 188.568336 39.843329 1.779963 65.684056 0.953505 0.124942 101.075208 1.318574 1.118609 0
110400 37.265321 33.468396 1.266102 71.857260 0.953443 -0.023820 -22.248457 1.488920 1.516729 0
106371 322.021822 -28.947276 1.067624 55.175693 0.953403 -0.074044 -45.319475 1.974067 1.311344 0
80797 77.520275 -51.594339 1.802669 72.771100 0.953340 -0.177387 -169.065649 1.725874 1.230172 0
40312 226.748723 58.083759 1.313527 75.734226 0.953337 -0.284195 -288.724812 1.420972 1.559668 0
136155 346.511106 -9.459372 1.369500 89.860422 0.953194 -0.222922 -297.756900 1.867468 1.800331 0
75158 17.649576 81.527430 0.829500 69.761560 0.953179 -0.234706 -209.078983 1.066764 2.001489 0
22265 223.203019 -45.050289 2.091404 102.074333 0.953141 -0.198526 -325.149663 2.103054 1.587331 0
8940 147.091045 11.143870 1.497461 84.020944 0.953048 -0.197649 -237.090278 1.876363 1.589429 0
4731 164.915275 17.246413 1.492342 71.468510 0.953034 -0.128977 -119.424766 1.590905 1.354900 0
128824 28.903654 -12.371594 1.344588 79.167628 0.953020 -0.300654 -327.900924 2.207926 1.605341 0
32906 132.226776 -12.608528 0.936751 69.700971 0.952991 -0.241865 -215.156695 1.587050 1.823041 1
23909 188.316656 45.704238 1.220338 61.971976 0.952953 -0.064559 -47.584965 1.249936 1.341196 0
84935 71.419074 -36.333944 0.989073 63.003769 0.952918 -0.147100 -111.326652 1.354717 1.582810 0
6993 165.063055 -33.017354 1.657351 55.797362 0.952917 0.257292 160.327799 1.183853 0.991427 0
42914 245.567406 3.186882 0.851000 76.957078 0.952784 -0.134447 -140.135666 1.859317 2.164783 0
420 195.571223 -1.557083 2.033370 64.832034 0.952687 0.193211 153.071975 1.021983 1.023795 0
19499 190.786239 -28.053542 1.012060 80.735580 0.952619 -0.180595 -203.240098 1.333281 1.994442 0
61280 268.095283 5.178797 2.085755 187.038710 0.952593 -0.662112 -2857.733763 1.654625 2.912861 0
112794 349.386272 -55.166897 1.765807 66.195887 0.952518 -0.249483 -204.348005 1.454468 1.132614 0
140372 335.948519 -8.824327 1.784773 69.367345 0.952517 -0.023105 -20.396096 1.455364 1.179474 0
46061 121.863175 64.710718 1.471359 78.224244 0.952513 -0.221762 -237.264788 1.752759 1.496342 0
130528 25.280747 4.970145 1.296973 80.440518 0.952491 -0.098055 -109.705229 1.431686 1.670657 0
92842 65.602167 -42.791304 1.695750 86.814523 0.952412 -0.234986 -297.022781 1.636027 1.521463 0
83983 70.176678 -58.449404 1.568542 62.984279 0.952403 -0.161432 -122.112836 1.179316 1.157449 0
137601 328.547828 -14.352280 1.834898 93.084650 0.952399 -0.207257 -292.896029 1.036390 1.557496 0
33737 230.385616 6.165257 0.944549 76.151684 0.952399 -0.151851 -155.634513 1.349616 1.979473 0
121521 51.580075 11.085570 1.953500 129.790866 0.952372 -0.251814 -605.718060 1.363504 2.095684 0
30335 136.393242 48.496457 1.667738 66.841384 0.952358 -0.334002 -277.856978 1.338388 1.183194 0
5664 190.362284 15.872960 1.370744 103.688671 0.952303 -0.308134 -517.500067 1.581534 2.076144 0
91734 334.023835 -71.772227 1.662500 79.261684 0.952188 -0.032681 -35.710375 1.495904 1.405715 0
2199 174.855727 24.227793 1.819758 92.526410 0.952108 -0.320596 -448.728569 1.947353 1.555588 0
78652 74.495184 -59.370321 1.365500 93.573889 0.952056 -0.182397 -259.935205 1.137305 1.878323 0
87960 60.659439 -58.739107 1.294259 75.899234 0.952028 -0.007705 -7.855085 1.080558 1.578549 0
90719 304.640534 -62.577073 1.637009 68.072720 0.951995 -0.085926 -73.600967 1.076631 1.218621 0
112542 358.920839 28.185666 0.899000 68.757735 0.951989 -0.211951 -184.480540 1.774218 1.854872 0
82371 80.534745 -17.116697 1.637757 74.281266 0.951857 -0.105597 -104.006331 1.537833 1.329396 1
99538 308.200817 -43.373048 1.561457 81.806339 0.951845 -0.123307 -141.725261 1.087422 1.507559 0
113755 20.289262 -4.393249 0.854772 58.747998 0.951837 -0.260154 -176.043452 1.269953 1.646962 0
2327 187.390354 -17.888117 1.687551 86.634200 0.951815 -0.305092 -384.355838 1.431410 1.522714 0
22346 213.318017 38.431575 1.394098 102.229627 0.951689 -0.235997 -387.462339 1.747132 2.024511 0
35710 240.343612 8.102793 1.217154 71.173893 0.951632 -0.108295 -99.614597 1.163571 1.543099 0
139548 326.600297 -6.068944 1.976938 79.348679 0.951601 -0.251857 -275.687821 1.142877 1.272705 0
56346 103.666902 54.466079 0.861000 80.650329 0.951578 -0.209368 -235.223677 1.764039 2.248426 1
139346 11.009588 35.351214 2.091612 78.593248 0.951566 -0.126411 -136.270523 1.025945 1.222117 0
1959 154.692592 -15.572019 2.004278 83.887401 0.951491 -0.158417 -189.546275 1.589956 1.335280 0
36825 120.010776 14.045674 1.145096 83.845336 0.951485 -0.161176 -192.693490 1.226538 1.896256 0
65448 90.115610 50.432745 1.041721 121.834988 0.951484 -0.248777 -540.810914 1.210333 2.947262 1
15386 138.246564 -16.259224 1.514834 74.827563 0.951390 -0.319804 -318.700744 1.256819 1.405278 0
141765 348.734933 -7.101505 1.699935 70.651670 0.951389 0.005170 4.699832 1.346737 1.236379 0
834 163.034227 -5.564432 1.937414 93.578642 0.951343 -0.277908 -396.081370 1.606926 1.518009 0
85382 72.911235 -24.621694 0.972107 70.737474 0.951282 -0.184520 -168.067310 1.071788 1.799905 0
34632 201.061611 45.654166 0.870449 72.148172 0.951277 -0.214728 -201.859935 1.621179 1.994676 0
95259 57.179529 6.117663 0.912890 98.004764 0.951226 -0.176137 -270.299536 1.818053 2.613440 1
81733 74.662501 -46.577518 1.228109 84.281099 0.951185 -0.102724 -123.833670 1.346045 1.816118 0
81471 80.186579 -34.336505 1.792818 93.021637 0.951179 -0.207789 -293.330233 1.195236 1.577528 0
130048 17.413963 22.429456 1.323120 73.888299 0.951177 -0.364443 -355.918514 1.445142 1.514318 0
109104 36.438247 -18.439822 1.003208 74.134261 0.951177 -0.237840 -233.515163 1.198017 1.843158 0
41560 251.139649 28.524525 1.681480 61.822352 0.951122 -0.058112 -42.667691 1.384408 1.088962 0
47882 108.113539 31.645476 0.970500 75.542389 0.951100 -0.279131 -282.431324 1.506742 1.924518 1
8949 210.619687 -34.123311 1.907842 87.144158 0.951006 -0.250512 -318.573326 1.744040 1.425959 1
112024 345.805328 -45.702260 1.283004 75.031580 0.950921 -0.402019 -402.380320 2.149030 1.569664 0
55026 262.588213 44.981983 2.028944 93.777923 0.950911 -0.262385 -375.232589 1.412867 1.482670 1
27333 124.742247 2.358951 1.446949 104.704431 0.950897 -0.370628 -632.240395 1.163393 2.024362 0
64388 268.901454 32.089767 0.877974 54.221625 0.950884 -0.135347 -80.561154 1.301542 1.489252 0
117157 3.693810 -2.410814 0.844034 65.783953 0.950816 -0.066671 -54.066770 1.504974 1.862225 1
107410 344.924276 -35.812953 0.925533 66.926996 0.950739 -0.284974 -237.556344 2.144228 1.766350 0
23461 221.190560 12.314975 1.132779 99.052499 0.950713 -0.179203 -279.723736 1.534878 2.257233 0
96902 312.710955 -49.886551 1.387107 68.569422 0.950653 -0.214385 -185.781951 1.042378 1.362366 0
831 175.388078 14.572206 1.893270 77.320787 0.950602 -0.004798 -5.039093 1.155957 1.270735 0
132252 322.663651 -1.429358 1.650088 63.587791 0.950590 0.008117 6.234586 1.273101 1.132854 0
1455 151.525240 -1.281562 2.074820 112.325825 0.950580 -0.169370 -323.298173 1.416785 1.754321 0
3058 200.097582 27.508899 1.973732 62.192928 0.950553 -0.055049 -40.807253 1.254210 0.998439 0
5824 210.666226 1.655267 1.581716 74.362373 0.950522 -0.235020 -231.883188 1.870339 1.359502 0
91372 345.485888 -69.899142 1.223791 85.640956 0.950511 -0.234555 -290.092129 1.993489 1.849864 0
3056 189.507216 15.341071 1.574888 91.803720 0.950388 -0.266255 -368.022033 1.632554 1.682853 0
43068 244.656608 21.239068 0.877482 62.166468 0.950355 -0.034915 -25.864335 1.599516 1.708194 1
42778 135.234835 57.815789 0.966791 62.959063 0.950320 -0.206622 -156.196096 1.306034 1.608495 0
4355 216.246896 17.626737 2.081229 87.196550 0.950206 -0.001031 -1.312948 1.246539 1.359565 0
29842 227.827403 32.254593 1.307500 88.489012 0.950183 -0.215350 -280.652024 1.464141 1.827928 0
42793 234.431989 60.765964 1.462340 58.572913 0.950171 -0.072807 -49.032726 1.678250 1.124827 0
63064 91.929064 -41.696036 1.317259 95.904970 0.950167 -0.192892 -285.930494 1.449863 1.971342 0
5985 145.575133 22.883362 1.936550 94.739590 0.950164 -0.203829 -296.289535 1.449110 1.537228 0
13000 158.787145 44.928620 1.878188 71.317546 0.950136 -0.051308 -47.347736 1.488145 1.177427 0
90426 304.256538 -48.268754 0.936500 65.017501 0.950104 0.115568 91.978455 1.180283 1.700885 0
18276 212.873972 17.002062 1.166515 80.205011 0.950041 -0.226459 -252.180763 1.786784 1.790632 0
91254 350.519615 -71.725343 1.345106 88.449777 0.950040 -0.385742 -502.355674 1.090585 1.793107 0
68179 88.175155 -51.112838 2.018000 101.636502 0.949983 -0.154058 -250.590574 1.299712 1.611713 1
122775 357.173391 -33.598883 1.222010 80.911171 0.949980 -0.105119 -118.712316 1.453576 1.749439 0
38330 130.625065 -55.961493 1.570040 96.162243 0.949967 -0.194749 -289.922705 1.052944 1.766110 0
1979 167.167435 -8.919714 1.679424 87.234701 0.949957 -0.201240 -256.340899 1.448639 1.537715 0
14260 157.097473 -19.972406 1.175621 93.846321 0.949948 -0.136994 -196.141025 1.726158 2.083905 1
25011 139.243426 14.720776 1.083989 69.129440 0.949917 -0.048147 -42.269643 1.319880 1.625204 0
39563 117.446292 39.177657 1.443821 84.461276 0.949877 -0.076700 -92.778444 1.235484 1.635244 0
125880 18.763396 40.892557 1.660000 90.361481 0.949847 -0.222684 -300.097924 1.370268 1.604027 0
91763 69.551893 -22.614668 1.341942 71.279726 0.949832 -0.137613 -126.883424 1.221525 1.447271 0
102452 310.784405 -7.513553 1.028231 103.639081 0.949830 -0.135802 -227.900477 1.246282 2.530870 0
129174 342.940291 -12.476896 1.191886 74.689184 0.949818 -0.080560 -80.044461 1.341124 1.642826 0
128788 28.014845 -20.373283 1.412424 51.922352 0.949726 -0.009569 -5.314299 1.081814 1.019583 0
45914 110.705008 54.100231 1.712583 101.553910 0.949725 -0.136118 -221.121093 1.128694 1.769318 0
11923 212.343270 33.337188 1.738665 76.807899 0.949665 -0.252141 -261.995241 1.889444 1.326236 0
14911 223.473122 -12.351542 1.562777 70.844339 0.949633 -0.154607 -141.161896 1.579700 1.304863 0
90667 70.347950 -40.725141 1.701136 67.509009 0.949609 0.086250 72.901600 1.530166 1.180885 0
105217 352.105026 -39.414308 0.895991 90.854027 0.949589 -0.220307 -299.487182 1.603992 2.457190 1
108711 308.136303 -16.616085 1.436749 60.316566 0.949581 -0.053980 -38.100491 1.539120 1.171463 0
137630 27.070420 11.157248 1.671830 89.396210 0.949541 -0.142465 -188.720542 1.561509 1.580115 1
105739 325.786958 7.949812 0.832844 49.601226 0.949516 0.134667 69.510290 1.320746 1.418657 0
20168 229.518854 10.467671 1.558286 90.435262 0.949507 -0.293153 -395.580398 1.004671 1.668678 0
42019 227.250689 65.501213 1.622201 78.264938 0.949450 -0.137812 -147.568361 1.099515 1.408849 0
13650 175.047256 46.911681 1.740594 85.740811 0.949400 -0.188967 -234.146149 1.286616 1.479509 0
125324 354.452572 -33.917138 1.307393 72.498385 0.949355 -0.333403 -315.860087 1.036733 1.497690 0
130344 1.522599 -22.379744 1.242052 74.773723 0.949238 -0.239088 -237.988371 1.965041 1.598913 0
52298 258.590011 31.076742 1.148000 74.936986 0.949196 -0.114264 -114.136466 1.261699 1.691785 0
1318 204.010037 13.832259 2.067880 83.518668 0.949187 -0.290394 -345.017301 1.178682 1.306790 0
