# 41491 superclusters from default
# ClusterID RA(deg) Dec(deg) redshift R_eff(Mpc/h) delta_max delta_avg lambda_c DensRatio Theta_eff(deg) EdgeFlag
107425 49.440788 -24.319635 1.409968 80.625335 0.374004 -0.200457 -225.099680 1.041250 1.584997 0
131866 27.892275 8.140430 1.442768 57.715271 0.373873 -0.127284 -83.721636 1.047566 1.117940 0
136642 9.157813 -14.105223 1.457358 59.515586 0.373862 -0.336631 -232.574883 1.007919 1.145419 0
122467 309.294269 -14.354846 2.036623 71.826061 0.373848 -0.286331 -267.251431 1.055620 1.133246 0
121965 358.555723 31.372720 1.182093 88.956453 0.373808 -0.227741 -299.313191 1.011805 1.967826 0
122715 333.025129 1.064224 1.130039 77.665743 0.373772 -0.123165 -130.272931 1.208546 1.772882 1
89665 346.513962 76.149064 1.924393 182.524267 0.373771 -0.614615 -2551.033364 1.975450 2.972133 1
115791 18.525588 -28.253084 1.059600 80.252275 0.373729 -0.389630 -434.294544 1.278690 1.917687 0
36630 236.504071 35.253180 1.252995 88.451504 0.373515 -0.255650 -332.946379 1.233722 1.880169 0
20601 123.604259 1.624259 1.931075 76.478288 0.373513 -0.396022 -408.677194 1.284726 1.242902 0
24654 237.591800 25.972364 2.108026 76.953506 0.373486 -0.177807 -185.316509 1.246121 1.191568 0
133338 346.078228 -28.683680 1.572271 77.674825 0.373468 -0.442485 -468.108981 1.025099 1.425320 0
57158 260.793081 48.663960 0.940956 64.126855 0.373454 -0.304093 -236.739466 1.239535 1.671648 0
48199 215.457114 77.200647 1.573908 59.029462 0.373347 -0.294020 -200.487302 1.198260 1.082484 0
3202 172.363827 16.827333 1.561209 75.038836 0.373286 -0.241853 -242.107623 1.103855 1.382981 0
93914 46.119965 -42.105959 0.924149 59.324318 0.373007 -0.185696 -127.636620 1.038010 1.567459 0
35575 198.209582 59.905584 1.245347 68.773306 0.372960 -0.064180 -55.881895 1.139127 1.467961 0
137925 16.545931 -20.557557 1.711161 58.439763 0.372906 -0.225812 -151.524016 1.713038 1.018668 0
32605 156.041134 55.082333 1.278117 69.718241 0.372799 -0.192399 -171.221080 1.220017 1.462251 0
63472 265.952453 72.666347 0.870397 57.920081 0.372777 -0.253502 -167.690059 1.073045 1.601387 0
7522 197.171823 23.804588 1.430289 76.690544 0.372765 -0.315385 -326.910000 1.369011 1.493795 0
37716 237.207877 51.847212 1.836625 62.880085 0.372765 -0.169362 -127.772269 1.059480 1.051541 0
85321 71.037324 -30.773620 0.959413 72.231277 0.372543 -0.239722 -225.770731 1.268253 1.855891 0
57838 95.029656 42.996580 1.712836 110.552549 0.372534 -0.371033 -690.434886 1.139629 1.925928 0
7916 198.230601 15.332393 1.310794 78.371830 0.372508 -0.283529 -304.266147 1.127491 1.616226 0
106433 328.204122 -7.287661 0.833913 56.206669 0.372465 -0.425326 -268.153183 1.776897 1.605989 0
22651 210.467265 -9.689930 0.939695 54.522702 0.372461 -0.256889 -154.265972 1.234309 1.422713 0
37109 118.419140 37.103683 1.568654 76.446272 0.372275 -0.217468 -224.267469 1.206976 1.404775 0
125263 30.659286 15.372155 1.329035 71.246134 0.372269 -0.194766 -179.444844 1.156821 1.455857 1
92611 34.379190 52.260594 0.847720 65.414862 0.372246 -0.118857 -95.522839 1.211041 1.845575 0
6826 167.231672 -28.013456 1.504347 71.658022 0.372189 -0.120328 -111.890125 1.302137 1.351645 0
72337 275.635125 -48.165431 1.630823 103.458403 0.372072 -0.376437 -629.966455 1.537385 1.856354 0
2820 163.845255 -9.016019 1.603460 86.811308 0.372062 -0.215644 -272.558187 1.240063 1.573832 0
21371 157.634488 44.812066 1.420472 74.609713 0.372026 -0.193321 -191.757423 1.185205 1.459723 0
90518 36.911662 -66.293892 1.267376 65.841345 0.372016 -0.172475 -140.063371 1.110358 1.388807 0
45001 253.996714 38.375291 1.682004 76.303121 0.372014 -0.228080 -234.506445 1.429411 1.343781 0
53898 254.890069 62.958386 1.451504 73.910855 0.371986 -0.347693 -339.725971 1.367918 1.426128 0
19160 138.536752 -10.377219 1.274546 86.509406 0.371953 -0.208845 -262.497510 1.212222 1.817842 0
102526 61.210281 -25.101231 1.955046 79.658909 0.371918 -0.141486 -155.843539 1.047775 1.285653 0
115085 29.541770 -39.161608 1.425868 67.400534 0.371888 -0.357545 -301.433695 1.484864 1.315460 0
27385 127.366306 -22.157263 1.447671 65.418600 0.371824 0.116172 93.373240 1.002428 1.264403 0
135800 352.195017 -1.878303 1.344384 61.123814 0.371800 -0.177797 -128.191949 1.073893 1.239578 0
5464 168.359782 -28.891779 1.610107 70.600612 0.371714 -0.051016 -46.323624 1.195234 1.276705 0
31746 135.058159 15.887074 0.918025 59.333269 0.371703 -0.147808 -101.618985 1.295147 1.575544 0
63987 269.177495 32.355177 1.146340 73.683723 0.371663 -0.217054 -211.038459 1.065849 1.665175 1
34631 187.418892 50.726118 0.892956 68.883720 0.371628 -0.374432 -326.858218 1.793742 1.867787 0
88343 73.901962 -40.908706 1.974655 69.499984 0.371598 -0.276181 -244.551004 1.165349 1.115455 0
100634 39.334742 -24.359761 0.881628 67.564423 0.371564 -0.352044 -297.952018 1.240535 1.849867 0
116966 25.936128 -47.922331 1.797754 69.404183 0.371525 -0.187757 -165.887714 1.097461 1.175121 0
663 196.540388 -2.990855 1.985233 84.155648 0.371515 -0.193147 -232.284763 1.210346 1.346664 0
31337 130.562688 32.530437 1.269218 68.493203 0.371503 -0.242990 -210.195918 1.611157 1.443328 0
38750 237.250198 52.228073 1.689306 82.611757 0.371484 -0.209185 -244.229337 1.133968 1.451110 0
22758 131.787716 27.820192 1.601224 60.020529 0.371481 -0.143711 -100.639465 1.019358 1.089064 0
65335 270.256604 63.673626 1.579439 72.937133 0.371374 -0.324540 -310.445726 1.448528 1.334630 0
12532 215.641229 -29.131641 1.672848 95.020605 0.371320 -0.236331 -345.167432 1.185784 1.678914 1
66359 89.066449 -33.316355 1.128763 76.915237 0.371243 -0.337702 -351.684853 1.812134 1.757144 0
23130 190.399962 25.880816 0.877677 59.272251 0.371209 -0.150798 -103.504406 1.066909 1.628392 0
24394 198.354721 34.374411 0.994085 63.538596 0.371184 -0.375692 -288.198979 1.580425 1.590333 0
6027 204.353796 31.699859 1.855204 79.881591 0.371176 -0.298336 -330.080572 1.373041 1.328143 0
669 195.127324 -10.559577 2.015167 94.224425 0.371134 -0.329803 -475.243408 1.171066 1.495334 0
2137 213.152775 4.084998 2.122826 67.824896 0.371090 -0.272588 -232.128663 1.607215 1.046263 0
93136 316.150909 -61.650127 1.556454 68.690229 0.371068 -0.247695 -215.252746 1.068300 1.268372 0
108756 45.312706 -17.789174 1.219515 58.429926 0.371001 -0.285165 -191.298858 1.006575 1.265123 0
39675 115.588156 24.140616 1.179027 74.286182 0.370988 -0.373108 -367.525771 1.383670 1.646259 0
49086 260.169705 29.261988 1.963831 80.357852 0.370982 -0.386291 -431.479658 1.042925 1.293684 0
123429 315.312225 -16.072720 1.731107 62.981495 0.370912 -0.209427 -158.406446 1.269564 1.090304 0
114666 333.685597 -22.514654 1.045615 76.970199 0.370903 -0.270903 -282.442980 1.117841 1.856943 0
14574 184.219459 -27.036579 1.115535 71.003122 0.370890 -0.342191 -313.553857 1.219331 1.635614 0
127197 35.698178 -25.141958 1.685086 57.415304 0.370822 -0.225872 -147.335210 1.037842 1.010036 0
37162 129.305142 34.298082 0.973996 56.651729 0.370814 -0.182445 -116.485979 1.013465 1.439430 0
124152 0.068737 2.454205 0.993487 67.347043 0.370811 -0.178377 -150.192515 1.031645 1.686401 0
91427 25.496948 -72.008581 1.781937 63.218884 0.370806 -0.117412 -89.344422 1.183725 1.075929 0
120482 11.703925 -36.200234 1.279953 71.504374 0.370731 -0.317373 -294.105107 1.119218 1.498267 0
100604 315.092663 -39.944120 1.265117 70.308475 0.370713 -0.191701 -172.916350 1.271901 1.484817 0
19549 230.118530 -30.388626 2.011705 143.032257 0.370662 -0.538892 -1514.245934 1.784420 2.272068 1
33124 124.000051 5.895249 1.139401 74.309330 0.370587 -0.277855 -273.833771 1.434882 1.686468 0
82558 76.055530 -20.563086 1.023123 64.860750 0.370574 -0.301642 -239.145591 1.098813 1.589643 0
5140 155.323950 13.262762 1.555017 77.914408 0.370571 -0.229612 -244.108296 1.113666 1.439523 0
121691 25.797113 17.645578 1.166813 102.308602 0.370504 -0.372814 -612.846624 1.078199 2.283705 0
142042 14.610965 -1.813468 2.039725 89.964274 0.370502 -0.342371 -458.151006 1.168361 1.418238 0
86159 289.267861 -40.318417 1.185827 93.597037 0.370493 -0.151193 -215.550870 1.344534 2.065971 0
85277 305.563652 -68.743069 1.433152 70.713347 0.370390 -0.273301 -248.795938 1.312069 1.375601 0
18074 184.184347 -18.617125 0.927725 69.437003 0.370344 -0.338955 -299.700997 1.531823 1.829348 0
11313 228.500854 1.775513 1.967198 64.588810 0.370321 -0.112437 -88.544337 1.223363 1.038823 0
97507 57.509243 -28.636500 1.339723 71.088679 0.370145 -0.388828 -356.975375 1.183473 1.444969 0
117173 19.339773 14.979082 0.967781 94.603093 0.370067 -0.255229 -370.151032 1.202748 2.415115 0
6045 140.240962 -1.524213 1.881310 82.579140 0.370047 -0.299606 -349.577485 1.377831 1.362060 0
142236 355.304205 -4.497513 2.003576 66.738692 0.370008 0.026839 22.272603 1.064907 1.062521 0
49562 147.667435 -79.684600 1.797553 85.550543 0.369936 -0.130628 -161.284924 1.023201 1.448599 0
139796 12.579856 -20.004249 1.828667 69.055563 0.369894 -0.267350 -234.314337 1.052036 1.157712 0
133068 318.270989 -12.481455 2.037414 78.570200 0.369886 -0.142635 -153.687170 1.078541 1.239388 0
89959 75.882284 -19.452542 2.044230 69.420782 0.369876 -0.289174 -255.589404 1.384338 1.093058 0
21062 162.582747 -4.442652 0.848311 50.287274 0.369861 -0.032245 -17.013443 1.094079 1.418013 0
106642 45.975367 -15.718627 1.149252 66.064688 0.369858 -0.271788 -221.911894 1.097089 1.490346 0
12613 191.750025 -47.935108 1.910421 88.172708 0.369830 -0.302340 -391.768893 1.634857 1.441686 0
8877 143.781435 -9.548604 1.576809 87.603190 0.369734 -0.321737 -412.603259 1.336677 1.604645 0
56299 255.917911 71.003836 1.737664 76.988812 0.369672 -0.188245 -196.339430 1.069609 1.329812 0
21806 234.865159 6.694686 1.746188 85.826348 0.369668 -0.260088 -322.784404 1.192334 1.478182 0
94795 7.957668 -63.662106 1.231602 76.050957 0.369629 -0.294338 -301.033184 1.031969 1.635602 0
70222 85.629450 -47.408681 1.336866 70.319549 0.369575 -0.255508 -230.529376 1.078138 1.431352 0
2622 145.828091 -7.781910 2.098116 67.608153 0.369532 -0.088417 -74.908873 1.184438 1.049533 0
54500 114.820316 68.723233 0.925099 68.825436 0.369513 -0.311497 -271.551363 1.034661 1.817093 0
134632 326.788803 8.933926 1.721610 60.341494 0.369507 -0.129287 -91.314974 1.181532 1.048015 0
1645 184.489729 10.437053 1.682136 81.645860 0.369478 -0.238997 -273.833345 1.244799 1.437805 0
86509 320.868978 -75.090262 1.763014 62.150533 0.369381 -0.176391 -130.613348 1.306322 1.064387 1
61278 265.005814 64.756648 1.387891 63.810619 0.369365 -0.184656 -142.623683 1.005085 1.267350 0
118094 44.600315 -36.696833 2.044817 85.121135 0.369303 -0.303191 -371.343318 1.361022 1.340055 0
31054 207.841183 -33.206729 0.848433 54.338248 0.369254 -0.251601 -150.273400 1.273313 1.532074 0
128507 325.053497 -17.197731 1.572316 68.126606 0.369151 -0.226015 -193.840153 1.120043 1.250090 0
101878 29.727163 -38.556241 0.968035 60.157196 0.369056 -0.257047 -180.664507 1.230877 1.535450 0
42012 219.686599 62.198448 1.069646 61.436208 0.368968 -0.075941 -55.201727 1.285700 1.458157 0
123695 337.097847 -23.297361 1.245239 63.966907 0.368949 -0.104827 -81.283446 1.082883 1.365448 0
28841 144.133261 -4.658770 0.822156 46.271672 0.368946 -0.004585 -2.117541 1.155577 1.336735 0
58478 265.726441 37.293967 1.647214 70.425131 0.368936 -0.211468 -191.252902 1.299992 1.255991 0
139698 342.843036 3.776303 1.700324 77.039061 0.368921 -0.385572 -402.571900 1.287292 1.347971 0
111396 1.245900 30.517316 0.917952 59.059871 0.368905 -0.189503 -129.325187 1.033643 1.568378 0
111946 350.552629 -58.392761 2.035653 86.705630 0.368882 -0.322577 -406.920478 1.598733 1.368368 0
114813 11.866731 -38.322953 1.166745 64.011922 0.368860 -0.175138 -135.955912 1.042071 1.428914 0
135903 340.607182 -26.055382 1.730155 73.205565 0.368756 -0.230508 -221.797537 1.223038 1.267711 0
100408 295.591281 -7.984715 1.831342 154.976000 0.368743 -0.580412 -1854.213921 1.019264 2.595970 0
140921 355.060057 -11.911568 1.779577 64.407857 0.368739 -0.348005 -272.827325 1.018268 1.097015 0
8632 201.072692 -0.273710 1.243613 58.151483 0.368625 -0.099615 -66.316308 1.133220 1.242414 0
124739 310.669049 -8.546899 1.984932 66.853414 0.368581 -0.174098 -144.873998 1.184712 1.069882 0
31200 241.134545 -25.317163 1.839733 105.668283 0.368569 -0.450275 -779.452411 1.234877 1.765365 0
26077 206.434586 21.128997 0.865926 66.533829 0.368504 -0.266999 -220.484574 1.119211 1.846795 0
130401 11.567547 -36.714666 1.646485 80.680373 0.368386 -0.398332 -447.789495 1.460240 1.439273 0
130928 344.434008 -25.404286 1.417842 75.390086 0.368351 -0.453876 -457.762638 1.041577 1.476755 0
9898 147.486420 -19.253845 1.517633 59.906553 0.368339 -0.134068 -93.601693 1.167481 1.123755 0
72966 277.141393 49.149017 1.325318 58.485017 0.368305 -0.143271 -96.256449 1.270976 1.197313 0
8376 224.892557 16.998130 2.123458 76.268183 0.368287 -0.264175 -271.419101 1.571541 1.176320 0
83304 61.980844 -58.883289 0.984660 59.060732 0.368271 -0.286806 -195.733891 1.049567 1.488640 0
109340 22.329675 -34.216057 1.025497 70.124912 0.368252 -0.406808 -365.414403 1.357231 1.715768 0
118836 359.350747 -36.962599 1.210458 90.053321 0.368118 -0.212884 -285.326543 1.212607 1.959813 0
37586 120.199848 42.367056 1.558871 61.891316 0.368091 -0.239392 -176.083092 1.547925 1.141730 0
107842 9.085976 -41.896265 1.041967 53.485963 0.368020 -0.176693 -102.897032 1.062776 1.293637 0
40575 220.360851 56.623471 0.989472 68.440585 0.367833 -0.328599 -283.901928 1.259591 1.718887 0
40934 164.137468 66.004737 1.053994 57.658548 0.367800 -0.298441 -195.993149 1.335872 1.383061 0
40945 112.276502 -46.217202 1.964447 148.305784 0.367740 -0.433996 -1292.226395 1.475180 2.387162 0
43890 130.675428 -69.450069 1.745987 87.995462 0.367730 -0.295733 -381.975937 1.239661 1.515643 0
27587 121.123464 13.222589 1.716988 76.181858 0.367684 -0.211482 -216.888035 1.058320 1.325248 0
53454 255.808113 -59.551726 1.447334 117.321700 0.367668 -0.378443 -774.471707 1.326753 2.267919 0
49808 256.169661 53.527384 1.946451 98.479951 0.367605 -0.254871 -394.163942 1.038381 1.593346 0
139542 348.476180 4.474189 1.619403 61.319028 0.367603 -0.016930 -12.268877 1.372876 1.104968 0
75735 275.274744 18.538347 2.032291 151.550623 0.367574 -0.454698 -1401.571733 2.114400 2.393910 0
3576 152.910159 -2.252014 1.689362 88.774150 0.367542 -0.340828 -446.471957 1.117392 1.559323 0
85566 24.609135 -70.478897 0.873233 63.271214 0.367518 -0.412052 -313.965294 1.388206 1.744996 0
111281 27.364805 -18.751628 0.944885 58.150896 0.367486 -0.442457 -294.551294 1.423472 1.511164 0
72753 84.807624 -45.685466 1.898298 80.361011 0.367469 -0.274135 -306.222162 1.014721 1.318711 0
103154 49.775253 38.944114 1.578078 108.681326 0.367450 -0.314610 -569.666747 1.340786 1.989749 0
37882 122.168870 -54.499438 2.075838 121.337735 0.367364 -0.316444 -683.423706 1.170352 1.894564 0
89459 318.217671 -68.380750 1.424214 70.660377 0.367313 -0.189709 -172.492621 1.014426 1.380114 0
130360 336.297983 20.494040 1.427977 100.846989 0.367223 -0.311786 -500.860925 1.211014 1.966365 0
122020 2.834787 -40.574107 1.411781 75.217824 0.367175 -0.281752 -283.125963 1.124446 1.477463 0
40712 247.279106 16.608681 1.163753 68.096449 0.366967 -0.190697 -163.433874 1.385359 1.522808 0
13255 142.420905 10.194179 1.406127 84.830928 0.366933 -0.203647 -248.064883 1.628344 1.670619 0
87915 69.251376 -27.195076 1.007299 56.673584 0.366913 -0.148225 -94.695846 1.074363 1.404857 0
6317 208.325168 -2.057059 1.485913 57.144691 0.366768 -0.167654 -108.536435 1.133188 1.086311 0
107422 319.996067 -20.672648 1.066752 55.093054 0.366757 -0.094561 -57.738702 1.102384 1.310147 0
94139 56.634183 -27.232226 1.004587 54.404143 0.366741 -0.114190 -68.334577 1.042669 1.351261 0
29367 173.000664 51.478128 1.159176 70.777868 0.366714 -0.312462 -284.861397 1.342413 1.587121 0
66899 271.460099 -51.104740 1.552329 88.351913 0.366702 -0.429618 -558.506023 1.383495 1.634119 0
83403 67.261678 -63.073148 1.612307 71.284742 0.366633 -0.304675 -280.951322 1.316111 1.288000 0
53758 196.262394 79.753398 0.882893 61.880854 0.366626 -0.251199 -184.717700 1.527720 1.692408 0
4299 198.713293 18.184940 1.582518 80.624582 0.366615 -0.234884 -263.755339 1.383806 1.473528 0
7319 161.096242 0.682141 1.278149 63.079133 0.366570 -0.107366 -81.410793 1.198308 1.322982 0
17251 212.661141 34.442376 1.481951 71.804353 0.366541 -0.404226 -377.107744 1.369719 1.367298 0
101600 317.202451 -20.885963 0.946597 75.102446 0.366541 -0.289644 -290.342873 1.017389 1.949053 0
112081 18.078124 -34.875449 1.068586 65.634531 0.366525 -0.223051 -180.225501 1.096810 1.558908 0
138290 24.765340 11.357018 1.764524 62.960395 0.366500 -0.220878 -166.978200 1.144320 1.077715 0
77547 280.323980 49.315495 1.630670 86.635802 0.366497 -0.261462 -329.400429 1.328382 1.554595 0
75769 80.825432 16.192770 0.870397 163.060797 0.366482 -0.583708 -2022.810024 1.735797 4.508339 1
73449 58.695289 -81.436256 1.588677 60.068721 0.366445 -0.234969 -164.758520 1.421261 1.095218 0
107783 38.740998 -47.658236 1.732046 58.925925 0.366416 -0.216881 -147.472864 1.547163 1.019768 0
65724 270.594987 42.621029 0.919154 65.605815 0.366323 -0.496968 -401.269622 1.013777 1.740498 0
84331 74.324312 -17.551968 0.986478 75.127420 0.366296 -0.221372 -222.024623 1.426494 1.891037 0
122033 33.545778 -22.991989 1.388058 59.751755 0.366286 -0.202819 -141.016429 1.129332 1.186643 0
114297 52.794862 -4.836360 1.673171 60.012451 0.366282 -0.260755 -182.565613 1.156307 1.060233 0
39586 124.724185 30.668687 0.880461 51.887161 0.366264 -0.211191 -117.157580 1.054880 1.422066 0
22364 224.037415 14.710349 1.256054 65.017717 0.366174 -0.364004 -289.705680 1.050520 1.379770 0
35611 168.698316 64.216150 1.469148 81.701103 0.366067 -0.251086 -287.996099 1.219774 1.564346 0
101419 342.386456 -50.097927 1.099837 67.689078 0.366043 -0.136288 -115.687711 1.288611 1.574995 0
21067 152.756486 4.256140 0.930649 67.208435 0.366037 -0.259113 -217.453962 1.414823 1.766465 0
100996 32.373353 50.920714 1.324364 98.011406 0.366034 -0.385375 -591.461082 1.153570 2.007462 0
141767 14.631686 -15.216207 2.089969 65.052899 0.366026 -0.159897 -127.370124 1.203609 1.011997 0
109680 8.153674 -51.980870 1.440504 87.592730 0.365953 -0.228400 -292.850188 1.189914 1.698373 0
131246 344.032243 -35.262617 1.688224 78.442283 0.365951 -0.282547 -303.648686 1.401872 1.378400 0
92803 295.539806 -18.723331 1.153701 74.949508 0.365892 -0.395266 -394.929850 1.267682 1.686222 0
91008 58.873467 -51.845999 1.358219 84.108898 0.365805 -0.253621 -304.742082 1.176050 1.694261 0
5976 206.617551 26.564188 1.762495 59.682175 0.365739 -0.255993 -177.655775 1.278310 1.022291 0
33348 230.027929 26.869962 1.080371 89.857127 0.365715 -0.274773 -366.993612 1.183418 2.117549 0
92524 57.116488 -28.761319 0.908730 67.377335 0.365705 -0.317864 -267.832555 1.033985 1.802911 0
22036 215.309456 28.446503 1.212345 63.335391 0.365520 -0.237375 -181.163293 1.077707 1.376884 0
20520 164.425528 -20.444976 0.922207 55.210058 0.365450 -0.114895 -70.393255 1.186634 1.461058 0
12219 142.003043 2.775324 1.430745 77.481689 0.365423 -0.267876 -282.261512 1.057236 1.508896 0
17567 226.274597 13.561161 1.547069 59.467495 0.365393 -0.321201 -221.628001 1.160221 1.102209 0
36129 243.960100 11.081815 1.393104 56.763966 0.365385 -0.095696 -61.293167 1.035127 1.124650 0
16215 188.969578 -2.255178 0.921737 63.042809 0.365355 -0.188144 -142.530545 1.139159 1.668979 0
7758 205.287068 34.808659 1.851386 71.608705 0.365322 -0.318545 -295.880184 1.592125 1.192005 0
32811 173.007526 63.602890 1.650064 78.711604 0.365304 -0.236721 -255.799198 1.269702 1.402306 0
127903 339.532493 14.057459 1.231225 66.456306 0.365288 -0.258422 -213.003698 1.322409 1.429551 0
54173 99.266651 -43.911871 1.433083 54.630795 0.365278 0.064675 38.961654 1.160974 1.062777 0
10008 142.361009 31.782295 2.008574 80.194587 0.365277 -0.091510 -101.882953 1.133140 1.274988 0
5848 151.247574 -22.026635 1.726046 90.786193 0.365273 -0.270519 -367.307701 1.316148 1.574375 0
67648 271.690069 47.083295 1.958355 68.478012 0.365208 -0.176478 -152.606038 1.074160 1.104153 0
141295 6.738530 -14.083352 1.878034 69.376803 0.365206 -0.286914 -253.334261 1.587686 1.145439 0
41687 251.795362 31.344535 1.740394 66.559123 0.365144 -0.210839 -174.213734 1.165716 1.148596 0
40320 248.376580 23.231376 1.378845 56.424229 0.365044 -0.109747 -69.620880 1.016086 1.125434 0
98418 37.925926 -49.272992 1.238898 88.699478 0.365009 -0.354704 -464.023622 1.344558 1.899973 0
99570 46.857479 -49.219257 1.636327 103.160872 0.364989 -0.256525 -427.321187 1.146143 1.847228 0
141284 10.799679 22.767859 2.095304 79.554454 0.364969 -0.252334 -277.356984 1.083483 1.235882 0
89467 294.176999 -29.908597 0.983848 67.998943 0.364950 -0.342053 -292.480272 1.051143 1.714972 0
61191 107.698494 82.235135 1.228855 63.754379 0.364903 -0.276403 -213.186410 1.116436 1.373232 0
20138 182.224481 43.593622 1.272082 71.903673 0.364858 -0.336210 -314.348916 1.350582 1.512897 0
39135 246.335238 28.805149 1.475390 91.693380 0.364822 -0.258507 -356.625588 1.146279 1.750946 0
4786 165.880594 28.584717 1.685920 70.522185 0.364816 -0.216662 -196.383464 1.336297 1.240241 0
81545 79.814123 -29.148359 1.638678 61.462610 0.364807 -0.248162 -180.514832 1.019147 1.099608 0
19786 184.222204 19.216843 0.890308 81.756756 0.364766 -0.277425 -318.554708 1.477043 2.221842 0
43286 252.662685 15.199637 1.294301 77.403937 0.364739 -0.073227 -77.035273 1.053949 1.609810 0
131979 17.810474 -40.979295 2.012192 63.069282 0.364729 -0.150845 -114.351078 1.332110 1.001722 0
140393 2.796015 2.762514 1.644234 71.315773 0.364675 -0.260529 -240.410530 1.079326 1.273271 0
130586 30.928651 -4.162169 1.442738 74.925962 0.364663 -0.128657 -128.482449 1.104100 1.451329 0
2480 174.616167 7.616668 1.543464 73.359613 0.364652 -0.402783 -388.868614 1.513546 1.361671 0
80785 286.201108 52.889290 1.328135 68.720406 0.364361 -0.145736 -126.737230 1.251017 1.404876 0
111058 313.860108 -21.355468 1.371733 62.031546 0.364345 -0.077721 -57.374351 1.129869 1.241463 0
82219 73.926455 21.512068 0.835190 136.505914 0.364316 -0.215237 -561.254328 1.370461 3.895765 0
8066 212.220154 -3.485506 1.477798 91.887318 0.364298 -0.370633 -513.042598 1.154243 1.752834 0
7082 188.822949 -5.168127 1.214998 69.858829 0.364289 -0.201365 -179.778209 1.047374 1.516428 0
95937 60.871362 -16.315619 1.226547 68.705933 0.364256 -0.275234 -239.272569 1.236068 1.481786 0
130073 10.434468 -2.992747 1.158410 79.710693 0.364190 -0.226548 -249.796668 1.201981 1.788253 0
36250 119.897924 0.553451 1.114176 79.029577 0.364185 -0.350314 -380.996327 1.570899 1.822078 0
12840 194.981094 33.715137 1.360084 90.003442 0.364185 -0.358410 -479.948810 1.371293 1.811367 0
17814 166.437947 51.121197 1.800305 57.687952 0.364114 0.161877 106.394727 1.108706 0.975942 0
130945 5.933941 -27.392088 1.386448 74.086332 0.364102 -0.307910 -301.998757 1.231333 1.472434 0
25194 164.644020 41.981284 1.096383 56.653963 0.363968 -0.251826 -160.793529 1.372579 1.321176 0
57505 113.001369 81.229133 2.124403 65.574421 0.363948 -0.174745 -140.987268 1.201118 1.011143 0
120984 17.140918 13.677466 1.027486 66.936528 0.363866 -0.350584 -292.316664 1.557140 1.635454 0
125938 7.508965 -41.929257 1.622078 53.866215 0.363830 -0.131698 -77.568367 1.133014 0.969691 0
130814 11.570164 -18.798044 1.283479 70.479325 0.363820 -0.109635 -99.276969 1.355455 1.474064 0
117747 353.882854 -9.963735 0.890784 71.954672 0.363796 -0.205856 -192.689537 1.081738 1.954666 0
33657 205.795844 62.264641 1.711335 64.975123 0.363772 -0.413341 -328.627212 1.124943 1.132518 0
113517 310.410656 -31.890895 1.912215 72.307519 0.363642 -0.246045 -232.117739 1.016912 1.181651 0
137312 326.294257 -8.897360 1.935624 79.637806 0.363625 -0.249612 -274.825003 1.170712 1.292537 0
104539 54.395007 -29.363346 1.634926 71.705255 0.363607 -0.185417 -172.596324 1.323857 1.284643 0
80620 65.859095 -66.437040 1.365874 61.001262 0.363593 -0.183049 -131.555478 1.286988 1.224268 0
133212 26.928178 -32.874557 1.948430 65.516355 0.363565 -0.165724 -133.519653 1.050825 1.059411 0
27146 211.697938 52.998935 1.699992 64.509623 0.363485 -0.120487 -94.697512 1.049200 1.128873 0
117535 3.012253 36.379882 1.161967 71.604305 0.363476 -0.449101 -417.105969 1.843911 1.602965 0
82503 76.535858 -38.509182 1.387451 58.210743 0.363306 -0.107702 -71.817586 1.031765 1.156369 0
120534 339.913782 -29.086790 1.211649 78.669149 0.363297 -0.304183 -328.414196 1.093888 1.710907 0
56274 262.273117 51.524487 1.595087 64.416856 0.363261 -0.243561 -190.988027 1.254537 1.171592 0
87781 68.773131 -39.486319 1.178004 65.213223 0.363130 -0.284980 -227.904112 1.217788 1.446061 0
95778 314.332007 -55.272321 1.548558 72.579500 0.363120 -0.270720 -256.934390 1.493760 1.344430 0
61782 266.060551 48.947489 0.853417 49.593572 0.363118 -0.180701 -93.248264 1.069094 1.392018 0
93062 31.203702 -56.331210 0.959908 56.369061 0.363090 -0.342911 -217.193158 2.092037 1.447777 0
141899 18.031209 2.345324 2.061969 86.546387 0.363079 -0.208290 -261.978968 1.047699 1.356280 0
988 186.102611 1.775175 1.774587 65.054946 0.363048 -0.234532 -186.831369 1.274849 1.109859 0
1134 187.060453 -20.960851 1.967858 83.192610 0.363004 -0.262848 -310.341679 1.366191 1.337790 0
90058 73.541261 -0.750363 1.454372 66.912305 0.362999 0.017367 14.472358 1.104508 1.289462 0
25079 222.556839 45.264956 1.818620 83.999780 0.362944 -0.290665 -348.528179 1.036463 1.412747 0
34384 132.507451 -10.225396 0.838793 53.261621 0.362943 -0.161474 -93.403835 1.143196 1.514999 0
61412 95.085698 -68.372834 1.594667 87.055253 0.362930 -0.377812 -479.675548 1.233649 1.583588 0
1735 161.164324 14.365110 1.867047 76.764018 0.362824 -0.193885 -201.278413 1.009040 1.271663 0
51062 230.106091 76.168569 1.463856 65.942072 0.362813 -0.290619 -236.583024 1.027847 1.265507 0
8736 144.444375 -12.760684 1.591761 71.501951 0.362793 -0.243068 -225.235702 1.012816 1.302123 0
4006 165.789498 36.926381 2.086959 69.688139 0.362785 -0.074228 -66.012046 1.005444 1.084953 0
